#,Date-Time (U.S. Outlying Islands Standard Time),Temperature   (°C),Host Connected,End of File
663,08/07/2024 22:20:00,27.303,,
664,08/07/2024 22:30:00,27.239,,
665,08/07/2024 22:40:00,27.196,,
666,08/07/2024 22:50:00,27.142,,
667,08/07/2024 23:00:00,27.067,,
668,08/07/2024 23:10:00,27.003,,
669,08/07/2024 23:20:00,26.949,,
670,08/07/2024 23:30:00,26.896,,
671,08/07/2024 23:40:00,26.831,,
672,08/07/2024 23:50:00,26.767,,
673,08/08/2024 00:00:00,26.724,,
674,08/08/2024 00:10:00,26.671,,
675,08/08/2024 00:20:00,26.628,,
676,08/08/2024 00:30:00,26.595,,
677,08/08/2024 00:40:00,26.574,,
678,08/08/2024 00:50:00,26.488,,
679,08/08/2024 01:00:00,26.467,,
680,08/08/2024 01:10:00,26.402,,
681,08/08/2024 01:20:00,26.349,,
682,08/08/2024 01:30:00,26.295,,
683,08/08/2024 01:40:00,26.231,,
684,08/08/2024 01:50:00,26.177,,
685,08/08/2024 02:00:00,26.124,,
686,08/08/2024 02:10:00,26.059,,
687,08/08/2024 02:20:00,26.038,,
688,08/08/2024 02:30:00,25.995,,
689,08/08/2024 02:40:00,25.931,,
690,08/08/2024 02:50:00,25.888,,
691,08/08/2024 03:00:00,25.823,,
692,08/08/2024 03:10:00,25.770,,
693,08/08/2024 03:20:00,25.716,,
694,08/08/2024 03:30:00,25.673,,
695,08/08/2024 03:40:00,25.630,,
696,08/08/2024 03:50:00,25.555,,
697,08/08/2024 04:00:00,25.502,,
698,08/08/2024 04:10:00,25.469,,
699,08/08/2024 04:20:00,25.426,,
700,08/08/2024 04:30:00,25.373,,
701,08/08/2024 04:40:00,25.341,,
702,08/08/2024 04:50:00,25.287,,
703,08/08/2024 05:00:00,25.233,,
704,08/08/2024 05:10:00,25.201,,
705,08/08/2024 05:20:00,25.137,,
706,08/08/2024 05:30:00,25.105,,
707,08/08/2024 05:40:00,25.051,,
708,08/08/2024 05:50:00,25.040,,
709,08/08/2024 06:00:00,25.008,,
710,08/08/2024 06:10:00,24.965,,
711,08/08/2024 06:20:00,24.922,,
712,08/08/2024 06:30:00,24.922,,
713,08/08/2024 06:40:00,24.890,,
714,08/08/2024 06:50:00,24.869,,
715,08/08/2024 07:00:00,24.847,,
716,08/08/2024 07:10:00,24.826,,
717,08/08/2024 07:20:00,24.815,,
718,08/08/2024 07:30:00,24.826,,
719,08/08/2024 07:40:00,24.815,,
720,08/08/2024 07:50:00,24.837,,
721,08/08/2024 08:00:00,24.847,,
722,08/08/2024 08:10:00,24.847,,
723,08/08/2024 08:20:00,24.847,,
724,08/08/2024 08:30:00,24.869,,
725,08/08/2024 08:40:00,24.933,,
726,08/08/2024 08:50:00,24.944,,
727,08/08/2024 09:00:00,25.008,,
728,08/08/2024 09:10:00,25.051,,
729,08/08/2024 09:20:00,25.083,,
730,08/08/2024 09:30:00,25.158,,
731,08/08/2024 09:40:00,25.255,,
732,08/08/2024 09:50:00,25.298,,
733,08/08/2024 10:00:00,25.341,,
734,08/08/2024 10:10:00,25.469,,
735,08/08/2024 10:20:00,25.716,,
736,08/08/2024 10:30:00,26.081,,
737,08/08/2024 10:40:00,26.284,,
738,08/08/2024 10:50:00,26.553,,
739,08/08/2024 11:00:00,26.778,,
740,08/08/2024 11:10:00,26.971,,
741,08/08/2024 11:20:00,27.207,,
742,08/08/2024 11:30:00,27.453,,
743,08/08/2024 11:40:00,27.647,,
744,08/08/2024 11:50:00,27.872,,
745,08/08/2024 12:00:00,28.033,,
746,08/08/2024 12:10:00,28.236,,
747,08/08/2024 12:20:00,28.419,,
748,08/08/2024 12:30:00,28.623,,
749,08/08/2024 12:40:00,28.558,,
750,08/08/2024 12:50:00,28.676,,
751,08/08/2024 13:00:00,28.590,,
752,08/08/2024 13:10:00,28.612,,
753,08/08/2024 13:20:00,28.665,,
754,08/08/2024 13:30:00,28.762,,
755,08/08/2024 13:40:00,28.783,,
756,08/08/2024 13:50:00,28.901,,
757,08/08/2024 14:00:00,28.912,,
758,08/08/2024 14:10:00,29.030,,
759,08/08/2024 14:20:00,29.148,,
760,08/08/2024 14:30:00,29.234,,
761,08/08/2024 14:40:00,29.341,,
762,08/08/2024 14:50:00,29.416,,
763,08/08/2024 15:00:00,29.491,,
764,08/08/2024 15:10:00,29.609,,
765,08/08/2024 15:20:00,29.652,,
766,08/08/2024 15:30:00,29.781,,
767,08/08/2024 15:40:00,29.845,,
768,08/08/2024 15:50:00,29.888,,
769,08/08/2024 16:00:00,29.952,,
770,08/08/2024 16:10:00,29.985,,
771,08/08/2024 16:20:00,29.995,,
772,08/08/2024 16:30:00,29.920,,
773,08/08/2024 16:40:00,29.899,,
774,08/08/2024 16:50:00,29.856,,
775,08/08/2024 17:00:00,29.813,,
776,08/08/2024 17:10:00,29.738,,
777,08/08/2024 17:20:00,29.663,,
778,08/08/2024 17:30:00,29.598,,
779,08/08/2024 17:40:00,29.534,,
780,08/08/2024 17:50:00,29.459,,
781,08/08/2024 18:00:00,29.384,,
782,08/08/2024 18:10:00,29.277,,
783,08/08/2024 18:20:00,29.202,,
784,08/08/2024 18:30:00,29.084,,
785,08/08/2024 18:40:00,29.009,,
786,08/08/2024 18:50:00,28.912,,
787,08/08/2024 19:00:00,28.826,,
788,08/08/2024 19:10:00,28.708,,
789,08/08/2024 19:20:00,28.612,,
790,08/08/2024 19:30:00,28.505,,
791,08/08/2024 19:40:00,28.408,,
792,08/08/2024 19:50:00,28.301,,
793,08/08/2024 20:00:00,28.204,,
794,08/08/2024 20:10:00,28.097,,
795,08/08/2024 20:20:00,27.968,,
796,08/08/2024 20:30:00,27.893,,
797,08/08/2024 20:40:00,27.786,,
798,08/08/2024 20:50:00,27.668,,
799,08/08/2024 21:00:00,27.604,,
800,08/08/2024 21:10:00,27.496,,
801,08/08/2024 21:20:00,27.400,,
802,08/08/2024 21:30:00,27.336,,
803,08/08/2024 21:40:00,27.218,,
804,08/08/2024 21:50:00,27.132,,
805,08/08/2024 22:00:00,27.035,,
806,08/08/2024 22:10:00,26.982,,
807,08/08/2024 22:20:00,26.874,,
808,08/08/2024 22:30:00,26.789,,
809,08/08/2024 22:40:00,26.746,,
810,08/08/2024 22:50:00,26.638,,
811,08/08/2024 23:00:00,26.542,,
812,08/08/2024 23:10:00,26.488,,
813,08/08/2024 23:20:00,26.402,,
814,08/08/2024 23:30:00,26.349,,
815,08/08/2024 23:40:00,26.295,,
816,08/08/2024 23:50:00,26.209,,
817,08/09/2024 00:00:00,26.145,,
818,08/09/2024 00:10:00,26.081,,
819,08/09/2024 00:20:00,26.006,,
820,08/09/2024 00:30:00,25.931,,
821,08/09/2024 00:40:00,25.877,,
822,08/09/2024 00:50:00,25.813,,
823,08/09/2024 01:00:00,25.727,,
824,08/09/2024 01:10:00,25.662,,
825,08/09/2024 01:20:00,25.598,,
826,08/09/2024 01:30:00,25.534,,
827,08/09/2024 01:40:00,25.469,,
828,08/09/2024 01:50:00,25.405,,
829,08/09/2024 02:00:00,25.351,,
830,08/09/2024 02:10:00,25.298,,
831,08/09/2024 02:20:00,25.223,,
832,08/09/2024 02:30:00,25.169,,
833,08/09/2024 02:40:00,25.115,,
834,08/09/2024 02:50:00,25.073,,
835,08/09/2024 03:00:00,25.019,,
836,08/09/2024 03:10:00,24.955,,
837,08/09/2024 03:20:00,24.933,,
838,08/09/2024 03:30:00,24.869,,
839,08/09/2024 03:40:00,24.815,,
840,08/09/2024 03:50:00,24.783,,
841,08/09/2024 04:00:00,24.719,,
842,08/09/2024 04:10:00,24.686,,
843,08/09/2024 04:20:00,24.644,,
844,08/09/2024 04:30:00,24.601,,
845,08/09/2024 04:40:00,24.536,,
846,08/09/2024 04:50:00,24.515,,
847,08/09/2024 05:00:00,24.461,,
848,08/09/2024 05:10:00,24.429,,
849,08/09/2024 05:20:00,24.375,,
850,08/09/2024 05:30:00,24.343,,
851,08/09/2024 05:40:00,24.290,,
852,08/09/2024 05:50:00,24.257,,
853,08/09/2024 06:00:00,24.225,,
854,08/09/2024 06:10:00,24.204,,
855,08/09/2024 06:20:00,24.161,,
856,08/09/2024 06:30:00,24.129,,
857,08/09/2024 06:40:00,24.107,,
858,08/09/2024 06:50:00,24.086,,
859,08/09/2024 07:00:00,24.054,,
860,08/09/2024 07:10:00,24.043,,
861,08/09/2024 07:20:00,24.054,,
862,08/09/2024 07:30:00,24.043,,
863,08/09/2024 07:40:00,24.032,,
864,08/09/2024 07:50:00,24.086,,
865,08/09/2024 08:00:00,24.107,,
866,08/09/2024 08:10:00,24.118,,
867,08/09/2024 08:20:00,24.129,,
868,08/09/2024 08:30:00,24.172,,
869,08/09/2024 08:40:00,24.214,,
870,08/09/2024 08:50:00,24.290,,
871,08/09/2024 09:00:00,24.354,,
872,08/09/2024 09:10:00,24.429,,
873,08/09/2024 09:20:00,24.515,,
874,08/09/2024 09:30:00,24.719,,
875,08/09/2024 09:40:00,24.912,,
876,08/09/2024 09:50:00,25.094,,
877,08/09/2024 10:00:00,25.158,,
878,08/09/2024 10:10:00,25.266,,
879,08/09/2024 10:20:00,25.630,,
880,08/09/2024 10:30:00,25.855,,
881,08/09/2024 10:40:00,26.134,,
882,08/09/2024 10:50:00,26.295,,
883,08/09/2024 11:00:00,26.499,,
884,08/09/2024 11:10:00,26.703,,
885,08/09/2024 11:20:00,26.853,,
886,08/09/2024 11:30:00,27.024,,
887,08/09/2024 11:40:00,27.185,,
888,08/09/2024 11:50:00,27.378,,
889,08/09/2024 12:00:00,27.593,,
890,08/09/2024 12:10:00,27.582,,
891,08/09/2024 12:20:00,27.550,,
892,08/09/2024 12:30:00,27.529,,
893,08/09/2024 12:40:00,27.593,,
894,08/09/2024 12:50:00,27.861,,
895,08/09/2024 13:00:00,27.915,,
896,08/09/2024 13:10:00,28.033,,
897,08/09/2024 13:20:00,28.183,,
898,08/09/2024 13:30:00,28.344,,
899,08/09/2024 13:40:00,28.505,,
900,08/09/2024 13:50:00,28.515,,
901,08/09/2024 14:00:00,28.644,,
902,08/09/2024 14:10:00,28.816,,
903,08/09/2024 14:20:00,28.880,,
904,08/09/2024 14:30:00,29.094,,
905,08/09/2024 14:40:00,29.052,,
906,08/09/2024 14:50:00,29.234,,
907,08/09/2024 15:00:00,29.427,,
908,08/09/2024 15:10:00,29.341,,
909,08/09/2024 15:20:00,29.566,,
910,08/09/2024 15:30:00,29.459,,
911,08/09/2024 15:40:00,29.502,,
912,08/09/2024 15:50:00,29.470,,
913,08/09/2024 16:00:00,29.448,,
914,08/09/2024 16:10:00,29.459,,
915,08/09/2024 16:20:00,29.438,,
916,08/09/2024 16:30:00,29.352,,
917,08/09/2024 16:40:00,29.245,,
918,08/09/2024 16:50:00,29.191,,
919,08/09/2024 17:00:00,29.073,,
920,08/09/2024 17:10:00,29.009,,
921,08/09/2024 17:20:00,28.912,,
922,08/09/2024 17:30:00,28.837,,
923,08/09/2024 17:40:00,28.773,,
924,08/09/2024 17:50:00,28.730,,
925,08/09/2024 18:00:00,28.633,,
926,08/09/2024 18:10:00,28.580,,
927,08/09/2024 18:20:00,28.515,,
928,08/09/2024 18:30:00,28.440,,
929,08/09/2024 18:40:00,28.387,,
930,08/09/2024 18:50:00,28.301,,
931,08/09/2024 19:00:00,28.236,,
932,08/09/2024 19:10:00,28.140,,
933,08/09/2024 19:20:00,28.076,,
934,08/09/2024 19:30:00,28.000,,
935,08/09/2024 19:40:00,27.947,,
936,08/09/2024 19:50:00,27.850,,
937,08/09/2024 20:00:00,27.807,,
938,08/09/2024 20:10:00,27.732,,
939,08/09/2024 20:20:00,27.679,,
940,08/09/2024 20:30:00,27.593,,
941,08/09/2024 20:40:00,27.518,,
942,08/09/2024 20:50:00,27.453,,
943,08/09/2024 21:00:00,27.389,,
944,08/09/2024 21:10:00,27.346,,
945,08/09/2024 21:20:00,27.282,,
946,08/09/2024 21:30:00,27.228,,
947,08/09/2024 21:40:00,27.153,,
948,08/09/2024 21:50:00,27.100,,
949,08/09/2024 22:00:00,27.046,,
950,08/09/2024 22:10:00,27.003,,
951,08/09/2024 22:20:00,26.949,,
952,08/09/2024 22:30:00,26.864,,
953,08/09/2024 22:40:00,26.842,,
954,08/09/2024 22:50:00,26.767,,
955,08/09/2024 23:00:00,26.746,,
956,08/09/2024 23:10:00,26.692,,
957,08/09/2024 23:20:00,26.638,,
958,08/09/2024 23:30:00,26.628,,
959,08/09/2024 23:40:00,26.585,,
960,08/09/2024 23:50:00,26.531,,
961,08/10/2024 00:00:00,26.510,,
962,08/10/2024 00:10:00,26.456,,
963,08/10/2024 00:20:00,26.402,,
964,08/10/2024 00:30:00,26.360,,
965,08/10/2024 00:40:00,26.317,,
966,08/10/2024 00:50:00,26.295,,
967,08/10/2024 01:00:00,26.274,,
968,08/10/2024 01:10:00,26.231,,
969,08/10/2024 01:20:00,26.199,,
970,08/10/2024 01:30:00,26.177,,
971,08/10/2024 01:40:00,26.156,,
972,08/10/2024 01:50:00,26.134,,
973,08/10/2024 02:00:00,26.091,,
974,08/10/2024 02:10:00,26.081,,
975,08/10/2024 02:20:00,26.038,,
976,08/10/2024 02:30:00,26.006,,
977,08/10/2024 02:40:00,25.963,,
978,08/10/2024 02:50:00,25.920,,
979,08/10/2024 03:00:00,25.898,,
980,08/10/2024 03:10:00,25.855,,
981,08/10/2024 03:20:00,25.802,,
982,08/10/2024 03:30:00,25.770,,
983,08/10/2024 03:40:00,25.737,,
984,08/10/2024 03:50:00,25.695,,
985,08/10/2024 04:00:00,25.630,,
986,08/10/2024 04:10:00,25.566,,
987,08/10/2024 04:20:00,25.502,,
988,08/10/2024 04:30:00,25.448,,
989,08/10/2024 04:40:00,25.394,,
990,08/10/2024 04:50:00,25.341,,
991,08/10/2024 05:00:00,25.276,,
992,08/10/2024 05:10:00,25.223,,
993,08/10/2024 05:20:00,25.158,,
994,08/10/2024 05:30:00,25.126,,
995,08/10/2024 05:40:00,25.083,,
996,08/10/2024 05:50:00,25.030,,
997,08/10/2024 06:00:00,25.008,,
998,08/10/2024 06:10:00,24.965,,
999,08/10/2024 06:20:00,24.955,,
1000,08/10/2024 06:30:00,24.933,,
1001,08/10/2024 06:40:00,24.847,,
1002,08/10/2024 06:50:00,24.751,,
1003,08/10/2024 07:00:00,24.633,,
1004,08/10/2024 07:10:00,24.536,,
1005,08/10/2024 07:20:00,24.450,,
1006,08/10/2024 07:30:00,24.408,,
1007,08/10/2024 07:40:00,24.375,,
1008,08/10/2024 07:50:00,24.397,,
1009,08/10/2024 08:00:00,24.386,,
1010,08/10/2024 08:10:00,24.386,,
1011,08/10/2024 08:20:00,24.375,,
1012,08/10/2024 08:30:00,24.408,,
1013,08/10/2024 08:40:00,24.429,,
1014,08/10/2024 08:50:00,24.429,,
1015,08/10/2024 09:00:00,24.440,,
1016,08/10/2024 09:10:00,24.461,,
1017,08/10/2024 09:20:00,24.493,,
1018,08/10/2024 09:30:00,24.515,,
1019,08/10/2024 09:40:00,24.611,,
1020,08/10/2024 09:50:00,24.665,,
1021,08/10/2024 10:00:00,24.719,,
1022,08/10/2024 10:10:00,24.869,,
1023,08/10/2024 10:20:00,25.062,,
1024,08/10/2024 10:30:00,25.073,,
1025,08/10/2024 10:40:00,25.351,,
1026,08/10/2024 10:50:00,25.437,,
1027,08/10/2024 11:00:00,25.351,,
1028,08/10/2024 11:10:00,25.587,,
1029,08/10/2024 11:20:00,25.920,,
1030,08/10/2024 11:30:00,26.070,,
1031,08/10/2024 11:40:00,26.242,,
1032,08/10/2024 11:50:00,26.456,,
1033,08/10/2024 12:00:00,26.606,,
1034,08/10/2024 12:10:00,26.703,,
1035,08/10/2024 12:20:00,26.885,,
1036,08/10/2024 12:30:00,26.917,,
1037,08/10/2024 12:40:00,27.142,,
1038,08/10/2024 12:50:00,27.336,,
1039,08/10/2024 13:00:00,27.496,,
1040,08/10/2024 13:10:00,27.679,,
1041,08/10/2024 13:20:00,27.807,,
1042,08/10/2024 13:30:00,27.915,,
1043,08/10/2024 13:40:00,27.968,,
1044,08/10/2024 13:50:00,28.022,,
1045,08/10/2024 14:00:00,28.065,,
1046,08/10/2024 14:10:00,28.215,,
1047,08/10/2024 14:20:00,28.236,,
1048,08/10/2024 14:30:00,28.462,,
1049,08/10/2024 14:40:00,28.537,,
1050,08/10/2024 14:50:00,28.483,,
1051,08/10/2024 15:00:00,28.537,,
1052,08/10/2024 15:10:00,28.537,,
1053,08/10/2024 15:20:00,28.569,,
1054,08/10/2024 15:30:00,28.515,,
1055,08/10/2024 15:40:00,28.515,,
1056,08/10/2024 15:50:00,28.526,,
1057,08/10/2024 16:00:00,28.472,,
1058,08/10/2024 16:10:00,28.408,,
1059,08/10/2024 16:20:00,28.322,,
1060,08/10/2024 16:30:00,28.301,,
1061,08/10/2024 16:40:00,28.269,,
1062,08/10/2024 16:50:00,28.204,,
1063,08/10/2024 17:00:00,28.172,,
1064,08/10/2024 17:10:00,28.172,,
1065,08/10/2024 17:20:00,28.140,,
1066,08/10/2024 17:30:00,28.151,,
1067,08/10/2024 17:40:00,28.118,,
1068,08/10/2024 17:50:00,28.076,,
1069,08/10/2024 18:00:00,28.022,,
1070,08/10/2024 18:10:00,27.947,,
1071,08/10/2024 18:20:00,27.915,,
1072,08/10/2024 18:30:00,27.850,,
1073,08/10/2024 18:40:00,27.775,,
1074,08/10/2024 18:50:00,27.700,,
1075,08/10/2024 19:00:00,27.636,,
1076,08/10/2024 19:10:00,27.550,,
1077,08/10/2024 19:20:00,27.496,,
1078,08/10/2024 19:30:00,27.432,,
1079,08/10/2024 19:40:00,27.357,,
1080,08/10/2024 19:50:00,27.271,,
1081,08/10/2024 20:00:00,27.175,,
1082,08/10/2024 20:10:00,27.153,,
1083,08/10/2024 20:20:00,27.057,,
1084,08/10/2024 20:30:00,26.982,,
1085,08/10/2024 20:40:00,26.928,,
1086,08/10/2024 20:50:00,26.842,,
1087,08/10/2024 21:00:00,26.778,,
1088,08/10/2024 21:10:00,26.735,,
1089,08/10/2024 21:20:00,26.671,,
1090,08/10/2024 21:30:00,26.606,,
1091,08/10/2024 21:40:00,26.585,,
1092,08/10/2024 21:50:00,26.520,,
1093,08/10/2024 22:00:00,26.477,,
1094,08/10/2024 22:10:00,26.424,,
1095,08/10/2024 22:20:00,26.370,,
1096,08/10/2024 22:30:00,26.338,,
1097,08/10/2024 22:40:00,26.317,,
1098,08/10/2024 22:50:00,26.274,,
1099,08/10/2024 23:00:00,26.231,,
1100,08/10/2024 23:10:00,26.199,,
1101,08/10/2024 23:20:00,26.156,,
1102,08/10/2024 23:30:00,26.124,,
1103,08/10/2024 23:40:00,26.070,,
1104,08/10/2024 23:50:00,26.048,,
1105,08/11/2024 00:00:00,26.006,,
1106,08/11/2024 00:10:00,25.984,,
1107,08/11/2024 00:20:00,25.931,,
1108,08/11/2024 00:30:00,25.909,,
1109,08/11/2024 00:40:00,25.877,,
1110,08/11/2024 00:50:00,25.855,,
1111,08/11/2024 01:00:00,25.813,,
1112,08/11/2024 01:10:00,25.791,,
1113,08/11/2024 01:20:00,25.759,,
1114,08/11/2024 01:30:00,25.727,,
1115,08/11/2024 01:40:00,25.673,,
1116,08/11/2024 01:50:00,25.662,,
1117,08/11/2024 02:00:00,25.652,,
1118,08/11/2024 02:10:00,25.598,,
1119,08/11/2024 02:20:00,25.566,,
1120,08/11/2024 02:30:00,25.544,,
1121,08/11/2024 02:40:00,25.512,,
1122,08/11/2024 02:50:00,25.491,,
1123,08/11/2024 03:00:00,25.459,,
1124,08/11/2024 03:10:00,25.426,,
1125,08/11/2024 03:20:00,25.373,,
1126,08/11/2024 03:30:00,25.362,,
1127,08/11/2024 03:40:00,25.308,,
1128,08/11/2024 03:50:00,25.287,,
1129,08/11/2024 04:00:00,25.244,,
1130,08/11/2024 04:10:00,25.201,,
1131,08/11/2024 04:20:00,25.180,,
1132,08/11/2024 04:30:00,25.158,,
1133,08/11/2024 04:40:00,25.115,,
1134,08/11/2024 04:50:00,25.115,,
1135,08/11/2024 05:00:00,25.083,,
1136,08/11/2024 05:10:00,25.040,,
1137,08/11/2024 05:20:00,25.008,,
1138,08/11/2024 05:30:00,24.955,,
1139,08/11/2024 05:40:00,24.933,,
1140,08/11/2024 05:50:00,24.869,,
1141,08/11/2024 06:00:00,24.847,,
1142,08/11/2024 06:10:00,24.794,,
1143,08/11/2024 06:20:00,24.761,,
1144,08/11/2024 06:30:00,24.708,,
1145,08/11/2024 06:40:00,24.665,,
1146,08/11/2024 06:50:00,24.644,,
1147,08/11/2024 07:00:00,24.622,,
1148,08/11/2024 07:10:00,24.622,,
1149,08/11/2024 07:20:00,24.601,,
1150,08/11/2024 07:30:00,24.590,,
1151,08/11/2024 07:40:00,24.633,,
1152,08/11/2024 07:50:00,24.644,,
1153,08/11/2024 08:00:00,24.676,,
1154,08/11/2024 08:10:00,24.665,,
1155,08/11/2024 08:20:00,24.719,,
1156,08/11/2024 08:30:00,24.761,,
1157,08/11/2024 08:40:00,24.783,,
1158,08/11/2024 08:50:00,24.847,,
1159,08/11/2024 09:00:00,24.922,,
1160,08/11/2024 09:10:00,24.976,,
1161,08/11/2024 09:20:00,25.019,,
1162,08/11/2024 09:30:00,25.051,,
1163,08/11/2024 09:40:00,25.190,,
1164,08/11/2024 09:50:00,25.233,,
1165,08/11/2024 10:00:00,25.276,,
1166,08/11/2024 10:10:00,25.448,,
1167,08/11/2024 10:20:00,25.888,,
1168,08/11/2024 10:30:00,26.156,,
1169,08/11/2024 10:40:00,26.327,,
1170,08/11/2024 10:50:00,26.585,,
1171,08/11/2024 11:00:00,26.617,,
1172,08/11/2024 11:10:00,26.435,,
1173,08/11/2024 11:20:00,26.778,,
1174,08/11/2024 11:30:00,26.703,,
1175,08/11/2024 11:40:00,26.842,,
1176,08/11/2024 11:50:00,27.550,,
1177,08/11/2024 12:00:00,27.979,,
1178,08/11/2024 12:10:00,27.850,,
1179,08/11/2024 12:20:00,27.915,,
1180,08/11/2024 12:30:00,28.269,,
1181,08/11/2024 12:40:00,28.076,,
1182,08/11/2024 12:50:00,28.022,,
1183,08/11/2024 13:00:00,28.118,,
1184,08/11/2024 13:10:00,28.140,,
1185,08/11/2024 13:20:00,28.043,,
1186,08/11/2024 13:30:00,28.022,,
1187,08/11/2024 13:40:00,27.936,,
1188,08/11/2024 13:50:00,27.925,,
1189,08/11/2024 14:00:00,27.882,,
1190,08/11/2024 14:10:00,27.775,,
1191,08/11/2024 14:20:00,27.754,,
1192,08/11/2024 14:30:00,27.614,,
1193,08/11/2024 14:40:00,27.582,,
1194,08/11/2024 14:50:00,27.807,,
1195,08/11/2024 15:00:00,27.958,,
1196,08/11/2024 15:10:00,27.936,,
1197,08/11/2024 15:20:00,28.097,,
1198,08/11/2024 15:30:00,28.140,,
1199,08/11/2024 15:40:00,27.882,,
1200,08/11/2024 15:50:00,27.872,,
1201,08/11/2024 16:00:00,28.022,,
1202,08/11/2024 16:10:00,28.000,,
1203,08/11/2024 16:20:00,27.893,,
1204,08/11/2024 16:30:00,27.947,,
1205,08/11/2024 16:40:00,27.861,,
1206,08/11/2024 16:50:00,27.829,,
1207,08/11/2024 17:00:00,27.797,,
1208,08/11/2024 17:10:00,27.700,,
1209,08/11/2024 17:20:00,27.636,,
1210,08/11/2024 17:30:00,27.550,,
1211,08/11/2024 17:40:00,27.464,,
1212,08/11/2024 17:50:00,27.475,,
1213,08/11/2024 18:00:00,27.389,,
1214,08/11/2024 18:10:00,27.325,,
1215,08/11/2024 18:20:00,27.250,,
1216,08/11/2024 18:30:00,27.207,,
1217,08/11/2024 18:40:00,29.781,,
1218,08/11/2024 18:50:00,29.631,,
1219,08/11/2024 19:00:00,29.094,,
1220,08/11/2024 19:10:00,28.719,,
1221,08/11/2024 19:20:00,28.655,,
1222,08/11/2024 19:30:00,28.515,,
1223,08/11/2024 19:40:00,28.408,,
1224,08/11/2024 19:50:00,28.322,,
1225,08/11/2024 20:00:00,28.204,,
1226,08/11/2024 20:10:00,28.151,,
1227,08/11/2024 20:20:00,28.097,,
1228,08/11/2024 20:30:00,27.958,,
1229,08/11/2024 20:40:00,27.861,,
1230,08/11/2024 20:50:00,27.765,,
1231,08/11/2024 21:00:00,27.679,,
1232,08/11/2024 21:10:00,27.593,,
1233,08/11/2024 21:20:00,27.539,,
1234,08/11/2024 21:30:00,27.475,,
1235,08/11/2024 21:40:00,27.357,,
1236,08/11/2024 21:50:00,27.314,,
1237,08/11/2024 22:00:00,27.239,,
1238,08/11/2024 22:10:00,27.164,,
1239,08/11/2024 22:20:00,27.100,,
1240,08/11/2024 22:30:00,27.035,,
1241,08/11/2024 22:40:00,26.960,,
1242,08/11/2024 22:50:00,26.939,,
1243,08/11/2024 23:00:00,26.896,,
1244,08/11/2024 23:10:00,26.842,,
1245,08/11/2024 23:20:00,26.778,,
1246,08/11/2024 23:30:00,26.746,,
1247,08/11/2024 23:40:00,26.713,,
1248,08/11/2024 23:50:00,26.660,,

