#,Date-Time (U.S. Outlying Islands Standard Time),Temperature   (°C),Button Down,Button Up,Host Connected,End of File
605,07/29/2024 13:40:00,23.689,,,,
606,07/29/2024 13:50:00,23.689,,,,
607,07/29/2024 14:00:00,23.839,,,,
608,07/29/2024 14:10:00,24.129,,,,
609,07/29/2024 14:20:00,24.257,,,,
610,07/29/2024 14:30:00,24.386,,,,
611,07/29/2024 14:40:00,24.461,,,,
612,07/29/2024 14:50:00,24.568,,,,
613,07/29/2024 15:00:00,24.665,,,,
614,07/29/2024 15:10:00,24.719,,,,
615,07/29/2024 15:20:00,24.761,,,,
616,07/29/2024 15:30:00,24.837,,,,
617,07/29/2024 15:40:00,24.933,,,,
618,07/29/2024 15:50:00,24.987,,,,
619,07/29/2024 16:00:00,25.115,,,,
620,07/29/2024 16:10:00,25.266,,,,
621,07/29/2024 16:20:00,25.384,,,,
622,07/29/2024 16:30:00,25.480,,,,
623,07/29/2024 16:40:00,25.502,,,,
624,07/29/2024 16:50:00,25.630,,,,
625,07/29/2024 17:00:00,25.737,,,,
626,07/29/2024 17:10:00,25.727,,,,
627,07/29/2024 17:20:00,25.716,,,,
628,07/29/2024 17:30:00,25.684,,,,
629,07/29/2024 17:40:00,25.737,,,,
630,07/29/2024 17:50:00,25.716,,,,
631,07/29/2024 18:00:00,25.737,,,,
632,07/29/2024 18:10:00,25.759,,,,
633,07/29/2024 18:20:00,25.748,,,,
634,07/29/2024 18:30:00,25.759,,,,
635,07/29/2024 18:40:00,25.748,,,,
636,07/29/2024 18:50:00,25.748,,,,
637,07/29/2024 19:00:00,25.748,,,,
638,07/29/2024 19:10:00,25.705,,,,
639,07/29/2024 19:20:00,25.684,,,,
640,07/29/2024 19:30:00,25.652,,,,
641,07/29/2024 19:40:00,25.619,,,,
642,07/29/2024 19:50:00,25.609,,,,
643,07/29/2024 20:00:00,25.577,,,,
644,07/29/2024 20:10:00,25.555,,,,
645,07/29/2024 20:20:00,25.523,,,,
646,07/29/2024 20:30:00,25.491,,,,
647,07/29/2024 20:40:00,25.459,,,,
648,07/29/2024 20:50:00,25.416,,,,
649,07/29/2024 21:00:00,25.416,,,,
650,07/29/2024 21:10:00,25.362,,,,
651,07/29/2024 21:20:00,25.319,,,,
652,07/29/2024 21:30:00,25.319,,,,
653,07/29/2024 21:40:00,25.287,,,,
654,07/29/2024 21:50:00,25.255,,,,
655,07/29/2024 22:00:00,25.244,,,,
656,07/29/2024 22:10:00,25.212,,,,
657,07/29/2024 22:20:00,25.190,,,,
658,07/29/2024 22:30:00,25.158,,,,
659,07/29/2024 22:40:00,25.137,,,,
660,07/29/2024 22:50:00,25.126,,,,
661,07/29/2024 23:00:00,25.105,,,,
662,07/29/2024 23:10:00,25.073,,,,
663,07/29/2024 23:20:00,25.083,,,,
664,07/29/2024 23:30:00,25.040,,,,
665,07/29/2024 23:40:00,25.030,,,,
666,07/29/2024 23:50:00,25.019,,,,
667,07/30/2024 00:00:00,24.997,,,,
668,07/30/2024 00:10:00,24.987,,,,
669,07/30/2024 00:20:00,24.976,,,,
670,07/30/2024 00:30:00,24.955,,,,
671,07/30/2024 00:40:00,24.933,,,,
672,07/30/2024 00:50:00,24.933,,,,
673,07/30/2024 01:00:00,24.890,,,,
674,07/30/2024 01:10:00,24.901,,,,
675,07/30/2024 01:20:00,24.879,,,,
676,07/30/2024 01:30:00,24.858,,,,
677,07/30/2024 01:40:00,24.858,,,,
678,07/30/2024 01:50:00,24.815,,,,
679,07/30/2024 02:00:00,24.826,,,,
680,07/30/2024 02:10:00,24.783,,,,
681,07/30/2024 02:20:00,24.751,,,,
682,07/30/2024 02:30:00,24.740,,,,
683,07/30/2024 02:40:00,24.719,,,,
684,07/30/2024 02:50:00,24.686,,,,
685,07/30/2024 03:00:00,24.686,,,,
686,07/30/2024 03:10:00,24.665,,,,
687,07/30/2024 03:20:00,24.665,,,,
688,07/30/2024 03:30:00,24.633,,,,
689,07/30/2024 03:40:00,24.590,,,,
690,07/30/2024 03:50:00,24.579,,,,
691,07/30/2024 04:00:00,24.558,,,,
692,07/30/2024 04:10:00,24.547,,,,
693,07/30/2024 04:20:00,24.526,,,,
694,07/30/2024 04:30:00,24.547,,,,
695,07/30/2024 04:40:00,24.547,,,,
696,07/30/2024 04:50:00,24.526,,,,
697,07/30/2024 05:00:00,24.504,,,,
698,07/30/2024 05:10:00,24.515,,,,
699,07/30/2024 05:20:00,24.504,,,,
700,07/30/2024 05:30:00,24.504,,,,
701,07/30/2024 05:40:00,24.493,,,,
702,07/30/2024 05:50:00,24.472,,,,
703,07/30/2024 06:00:00,24.493,,,,
704,07/30/2024 06:10:00,24.461,,,,
705,07/30/2024 06:20:00,24.472,,,,
706,07/30/2024 06:30:00,24.504,,,,
707,07/30/2024 06:40:00,24.483,,,,
708,07/30/2024 06:50:00,24.397,,,,
709,07/30/2024 07:00:00,24.450,,,,
710,07/30/2024 07:10:00,24.440,,,,
711,07/30/2024 07:20:00,24.408,,,,
712,07/30/2024 07:30:00,24.375,,,,
713,07/30/2024 07:40:00,24.386,,,,
714,07/30/2024 07:50:00,24.418,,,,
715,07/30/2024 08:00:00,24.429,,,,
716,07/30/2024 08:10:00,24.504,,,,
717,07/30/2024 08:20:00,24.504,,,,
718,07/30/2024 08:30:00,24.568,,,,
719,07/30/2024 08:40:00,24.568,,,,
720,07/30/2024 08:50:00,24.676,,,,
721,07/30/2024 09:00:00,24.708,,,,
722,07/30/2024 09:10:00,24.794,,,,
723,07/30/2024 09:20:00,24.783,,,,
724,07/30/2024 09:30:00,24.826,,,,
725,07/30/2024 09:40:00,24.901,,,,
726,07/30/2024 09:50:00,24.965,,,,
727,07/30/2024 10:00:00,25.019,,,,
728,07/30/2024 10:10:00,25.073,,,,
729,07/30/2024 10:20:00,25.169,,,,
730,07/30/2024 10:30:00,25.276,,,,
731,07/30/2024 10:40:00,25.276,,,,
732,07/30/2024 10:50:00,25.308,,,,
733,07/30/2024 11:00:00,25.566,,,,
734,07/30/2024 11:10:00,25.673,,,,
735,07/30/2024 11:20:00,25.770,,,,
736,07/30/2024 11:30:00,25.855,,,,
737,07/30/2024 11:40:00,25.727,,,,
738,07/30/2024 11:50:00,25.716,,,,
739,07/30/2024 12:00:00,25.877,,,,
740,07/30/2024 12:10:00,26.006,,,,
741,07/30/2024 12:20:00,26.059,,,,
742,07/30/2024 12:30:00,26.124,,,,
743,07/30/2024 12:40:00,26.199,,,,
744,07/30/2024 12:50:00,26.263,,,,
745,07/30/2024 13:00:00,26.392,,,,
746,07/30/2024 13:10:00,26.563,,,,
747,07/30/2024 13:20:00,26.703,,,,
748,07/30/2024 13:30:00,26.906,,,,
749,07/30/2024 13:40:00,27.228,,,,
750,07/30/2024 13:50:00,27.421,,,,
751,07/30/2024 14:00:00,27.550,,,,
752,07/30/2024 14:10:00,27.496,,,,
753,07/30/2024 14:20:00,27.647,,,,
754,07/30/2024 14:30:00,27.722,,,,
755,07/30/2024 14:40:00,27.743,,,,
756,07/30/2024 14:50:00,27.807,,,,
757,07/30/2024 15:00:00,27.882,,,,
758,07/30/2024 15:10:00,27.958,,,,
759,07/30/2024 15:20:00,28.301,,,,
760,07/30/2024 15:30:00,28.183,,,,
761,07/30/2024 15:40:00,28.204,,,,
762,07/30/2024 15:50:00,28.226,,,,
763,07/30/2024 16:00:00,28.269,,,,
764,07/30/2024 16:10:00,28.290,,,,
765,07/30/2024 16:20:00,28.344,,,,
766,07/30/2024 16:30:00,28.226,,,,
767,07/30/2024 16:40:00,28.226,,,,
768,07/30/2024 16:50:00,28.236,,,,
769,07/30/2024 17:00:00,28.226,,,,
770,07/30/2024 17:10:00,28.226,,,,
771,07/30/2024 17:20:00,28.097,,,,
772,07/30/2024 17:30:00,28.183,,,,
773,07/30/2024 17:40:00,27.958,,,,
774,07/30/2024 17:50:00,27.775,,,,
775,07/30/2024 18:00:00,27.593,,,,
776,07/30/2024 18:10:00,27.507,,,,
777,07/30/2024 18:20:00,27.464,,,,
778,07/30/2024 18:30:00,27.368,,,,
779,07/30/2024 18:40:00,27.282,,,,
780,07/30/2024 18:50:00,27.196,,,,
781,07/30/2024 19:00:00,27.110,,,,
782,07/30/2024 19:10:00,26.982,,,,
783,07/30/2024 19:20:00,26.885,,,,
784,07/30/2024 19:30:00,26.778,,,,
785,07/30/2024 19:40:00,26.681,,,,
786,07/30/2024 19:50:00,26.638,,,,
787,07/30/2024 20:00:00,26.542,,,,
788,07/30/2024 20:10:00,26.488,,,,
789,07/30/2024 20:20:00,26.445,,,,
790,07/30/2024 20:30:00,26.360,,,,
791,07/30/2024 20:40:00,26.284,,,,
792,07/30/2024 20:50:00,26.252,,,,
793,07/30/2024 21:00:00,26.177,,,,
794,07/30/2024 21:10:00,26.124,,,,
795,07/30/2024 21:20:00,26.048,,,,
796,07/30/2024 21:30:00,26.016,,,,
797,07/30/2024 21:40:00,25.973,,,,
798,07/30/2024 21:50:00,25.931,,,,
799,07/30/2024 22:00:00,25.855,,,,
800,07/30/2024 22:10:00,25.834,,,,
801,07/30/2024 22:20:00,25.791,,,,
802,07/30/2024 22:30:00,25.770,,,,
803,07/30/2024 22:40:00,25.684,,,,
804,07/30/2024 22:50:00,25.684,,,,
805,07/30/2024 23:00:00,25.630,,,,
806,07/30/2024 23:10:00,25.598,,,,
807,07/30/2024 23:20:00,25.523,,,,
808,07/30/2024 23:30:00,25.480,,,,
809,07/30/2024 23:40:00,25.448,,,,
810,07/30/2024 23:50:00,25.416,,,,
811,07/31/2024 00:00:00,25.384,,,,
812,07/31/2024 00:10:00,25.351,,,,
813,07/31/2024 00:20:00,25.201,,,,
814,07/31/2024 00:30:00,25.126,,,,
815,07/31/2024 00:40:00,25.040,,,,
816,07/31/2024 00:50:00,24.976,,,,
817,07/31/2024 01:00:00,24.912,,,,
818,07/31/2024 01:10:00,24.879,,,,
819,07/31/2024 01:20:00,24.847,,,,
820,07/31/2024 01:30:00,24.815,,,,
821,07/31/2024 01:40:00,24.740,,,,
822,07/31/2024 01:50:00,24.729,,,,
823,07/31/2024 02:00:00,24.697,,,,
824,07/31/2024 02:10:00,24.665,,,,
825,07/31/2024 02:20:00,24.665,,,,
826,07/31/2024 02:30:00,24.644,,,,
827,07/31/2024 02:40:00,24.622,,,,
828,07/31/2024 02:50:00,24.590,,,,
829,07/31/2024 03:00:00,24.601,,,,
830,07/31/2024 03:10:00,24.558,,,,
831,07/31/2024 03:20:00,24.568,,,,
832,07/31/2024 03:30:00,24.526,,,,
833,07/31/2024 03:40:00,24.515,,,,
834,07/31/2024 03:50:00,24.472,,,,
835,07/31/2024 04:00:00,24.450,,,,
836,07/31/2024 04:10:00,24.440,,,,
837,07/31/2024 04:20:00,24.418,,,,
838,07/31/2024 04:30:00,24.418,,,,
839,07/31/2024 04:40:00,24.375,,,,
840,07/31/2024 04:50:00,24.354,,,,
841,07/31/2024 05:00:00,24.354,,,,
842,07/31/2024 05:10:00,24.343,,,,
843,07/31/2024 05:20:00,24.354,,,,
844,07/31/2024 05:30:00,24.343,,,,
845,07/31/2024 05:40:00,24.300,,,,
846,07/31/2024 05:50:00,24.311,,,,
847,07/31/2024 06:00:00,24.311,,,,
848,07/31/2024 06:10:00,24.300,,,,
849,07/31/2024 06:20:00,24.290,,,,
850,07/31/2024 06:30:00,24.300,,,,
851,07/31/2024 06:40:00,24.279,,,,
852,07/31/2024 06:50:00,24.290,,,,
853,07/31/2024 07:00:00,24.290,,,,
854,07/31/2024 07:10:00,24.311,,,,
855,07/31/2024 07:20:00,24.322,,,,
856,07/31/2024 07:30:00,24.332,,,,
857,07/31/2024 07:40:00,24.343,,,,
858,07/31/2024 07:50:00,24.386,,,,
859,07/31/2024 08:00:00,24.386,,,,
860,07/31/2024 08:10:00,24.418,,,,
861,07/31/2024 08:20:00,24.429,,,,
862,07/31/2024 08:30:00,24.472,,,,
863,07/31/2024 08:40:00,24.493,,,,
864,07/31/2024 08:50:00,24.633,,,,
865,07/31/2024 09:00:00,24.654,,,,
866,07/31/2024 09:10:00,24.719,,,,
867,07/31/2024 09:20:00,24.719,,,,
868,07/31/2024 09:30:00,24.772,,,,
869,07/31/2024 09:40:00,24.847,,,,
870,07/31/2024 09:50:00,24.901,,,,
871,07/31/2024 10:00:00,24.955,,,,
872,07/31/2024 10:10:00,24.987,,,,
873,07/31/2024 10:20:00,25.083,,,,
874,07/31/2024 10:30:00,25.212,,,,
875,07/31/2024 10:40:00,25.384,,,,
876,07/31/2024 10:50:00,25.373,,,,
877,07/31/2024 11:00:00,25.534,,,,
878,07/31/2024 11:10:00,25.619,,,,
879,07/31/2024 11:20:00,25.748,,,,
880,07/31/2024 11:30:00,25.845,,,,
881,07/31/2024 11:40:00,25.909,,,,
882,07/31/2024 11:50:00,26.006,,,,
883,07/31/2024 12:00:00,26.102,,,,
884,07/31/2024 12:10:00,26.209,,,,
885,07/31/2024 12:20:00,26.295,,,,
886,07/31/2024 12:30:00,26.402,,,,
887,07/31/2024 12:40:00,26.531,,,,
888,07/31/2024 12:50:00,26.660,,,,
889,07/31/2024 13:00:00,26.756,,,,
890,07/31/2024 13:10:00,26.842,,,,
891,07/31/2024 13:20:00,27.024,,,,
892,07/31/2024 13:30:00,27.175,,,,
893,07/31/2024 13:40:00,27.539,,,,
894,07/31/2024 13:50:00,27.754,,,,
895,07/31/2024 14:00:00,27.539,,,,
896,07/31/2024 14:10:00,27.861,,,,
897,07/31/2024 14:20:00,27.936,,,,
898,07/31/2024 14:30:00,27.968,,,,
899,07/31/2024 14:40:00,28.097,,,,
900,07/31/2024 14:50:00,28.172,,,,
901,07/31/2024 15:00:00,28.194,,,,
902,07/31/2024 15:10:00,28.290,,,,
903,07/31/2024 15:20:00,28.365,,,,
904,07/31/2024 15:30:00,28.204,,,,
905,07/31/2024 15:40:00,28.290,,,,
906,07/31/2024 15:50:00,28.397,,,,
907,07/31/2024 16:00:00,28.569,,,,
908,07/31/2024 16:10:00,28.623,,,,
909,07/31/2024 16:20:00,28.665,,,,
910,07/31/2024 16:30:00,28.676,,,,
911,07/31/2024 16:40:00,28.655,,,,
912,07/31/2024 16:50:00,28.730,,,,
913,07/31/2024 17:00:00,28.783,,,,
914,07/31/2024 17:10:00,28.783,,,,
915,07/31/2024 17:20:00,28.719,,,,
916,07/31/2024 17:30:00,28.633,,,,
917,07/31/2024 17:40:00,28.687,,,,
918,07/31/2024 17:50:00,28.440,,,,
919,07/31/2024 18:00:00,28.365,,,,
920,07/31/2024 18:10:00,28.269,,,,
921,07/31/2024 18:20:00,28.151,,,,
922,07/31/2024 18:30:00,28.054,,,,
923,07/31/2024 18:40:00,27.958,,,,
924,07/31/2024 18:50:00,27.872,,,,
925,07/31/2024 19:00:00,27.797,,,,
926,07/31/2024 19:10:00,27.722,,,,
927,07/31/2024 19:20:00,27.604,,,,
928,07/31/2024 19:30:00,27.486,,,,
929,07/31/2024 19:40:00,27.389,,,,
930,07/31/2024 19:50:00,27.282,,,,
931,07/31/2024 20:00:00,27.185,,,,
932,07/31/2024 20:10:00,27.110,,,,
933,07/31/2024 20:20:00,27.024,,,,
934,07/31/2024 20:30:00,26.960,,,,
935,07/31/2024 20:40:00,26.853,,,,
936,07/31/2024 20:50:00,26.767,,,,
937,07/31/2024 21:00:00,26.713,,,,
938,07/31/2024 21:10:00,26.638,,,,
939,07/31/2024 21:20:00,26.542,,,,
940,07/31/2024 21:30:00,26.477,,,,
941,07/31/2024 21:40:00,26.402,,,,
942,07/31/2024 21:50:00,26.349,,,,
943,07/31/2024 22:00:00,26.263,,,,
944,07/31/2024 22:10:00,26.199,,,,
945,07/31/2024 22:20:00,26.156,,,,
946,07/31/2024 22:30:00,26.070,,,,
947,07/31/2024 22:40:00,25.984,,,,
948,07/31/2024 22:50:00,25.931,,,,
949,07/31/2024 23:00:00,25.845,,,,
950,07/31/2024 23:10:00,25.823,,,,
951,07/31/2024 23:20:00,25.716,,,,
952,07/31/2024 23:30:00,25.609,,,,
953,07/31/2024 23:40:00,25.534,,,,
954,07/31/2024 23:50:00,25.459,,,,
955,08/01/2024 00:00:00,25.384,,,,
956,08/01/2024 00:10:00,25.308,,,,
957,08/01/2024 00:20:00,25.233,,,,
958,08/01/2024 00:30:00,25.180,,,,
959,08/01/2024 00:40:00,25.115,,,,
960,08/01/2024 00:50:00,25.051,,,,
961,08/01/2024 01:00:00,25.030,,,,
962,08/01/2024 01:10:00,24.955,,,,
963,08/01/2024 01:20:00,24.912,,,,
964,08/01/2024 01:30:00,24.901,,,,
965,08/01/2024 01:40:00,24.847,,,,
966,08/01/2024 01:50:00,24.826,,,,
967,08/01/2024 02:00:00,24.772,,,,
968,08/01/2024 02:10:00,24.740,,,,
969,08/01/2024 02:20:00,24.686,,,,
970,08/01/2024 02:30:00,24.654,,,,
971,08/01/2024 02:40:00,24.622,,,,
972,08/01/2024 02:50:00,24.558,,,,
973,08/01/2024 03:00:00,24.547,,,,
974,08/01/2024 03:10:00,24.493,,,,
975,08/01/2024 03:20:00,24.472,,,,
976,08/01/2024 03:30:00,24.440,,,,
977,08/01/2024 03:40:00,24.397,,,,
978,08/01/2024 03:50:00,24.375,,,,
979,08/01/2024 04:00:00,24.332,,,,
980,08/01/2024 04:10:00,24.300,,,,
981,08/01/2024 04:20:00,24.236,,,,
982,08/01/2024 04:30:00,24.214,,,,
983,08/01/2024 04:40:00,24.193,,,,
984,08/01/2024 04:50:00,24.161,,,,
985,08/01/2024 05:00:00,24.150,,,,
986,08/01/2024 05:10:00,24.107,,,,
987,08/01/2024 05:20:00,24.075,,,,
988,08/01/2024 05:30:00,24.054,,,,
989,08/01/2024 05:40:00,24.043,,,,
990,08/01/2024 05:50:00,24.021,,,,
991,08/01/2024 06:00:00,24.000,,,,
992,08/01/2024 06:10:00,23.989,,,,
993,08/01/2024 06:20:00,23.989,,,,
994,08/01/2024 06:30:00,23.979,,,,
995,08/01/2024 06:40:00,23.989,,,,
996,08/01/2024 06:50:00,23.979,,,,
997,08/01/2024 07:00:00,23.989,,,,
998,08/01/2024 07:10:00,23.957,,,,
999,08/01/2024 07:20:00,23.989,,,,
1000,08/01/2024 07:30:00,23.968,,,,
1001,08/01/2024 07:40:00,23.979,,,,
1002,08/01/2024 07:50:00,24.043,,,,
1003,08/01/2024 08:00:00,24.054,,,,
1004,08/01/2024 08:10:00,24.097,,,,
1005,08/01/2024 08:20:00,24.107,,,,
1006,08/01/2024 08:30:00,24.139,,,,
1007,08/01/2024 08:40:00,24.129,,,,
1008,08/01/2024 08:50:00,24.214,,,,
1009,08/01/2024 09:00:00,24.257,,,,
1010,08/01/2024 09:10:00,24.332,,,,
1011,08/01/2024 09:20:00,24.365,,,,
1012,08/01/2024 09:30:00,24.440,,,,
1013,08/01/2024 09:40:00,24.483,,,,
1014,08/01/2024 09:50:00,24.526,,,,
1015,08/01/2024 10:00:00,24.590,,,,
1016,08/01/2024 10:10:00,24.654,,,,
1017,08/01/2024 10:20:00,24.751,,,,
1018,08/01/2024 10:30:00,24.901,,,,
1019,08/01/2024 10:40:00,25.073,,,,
1020,08/01/2024 10:50:00,25.137,,,,
1021,08/01/2024 11:00:00,25.287,,,,
1022,08/01/2024 11:10:00,25.362,,,,
1023,08/01/2024 11:20:00,25.544,,,,
1024,08/01/2024 11:30:00,25.619,,,,
1025,08/01/2024 11:40:00,25.748,,,,
1026,08/01/2024 11:50:00,25.920,,,,
1027,08/01/2024 12:00:00,26.027,,,,
1028,08/01/2024 12:10:00,26.166,,,,
1029,08/01/2024 12:20:00,26.274,,,,
1030,08/01/2024 12:30:00,26.370,,,,
1031,08/01/2024 12:40:00,26.520,,,,
1032,08/01/2024 12:50:00,26.595,,,,
1033,08/01/2024 13:00:00,26.692,,,,
1034,08/01/2024 13:10:00,26.789,,,,
1035,08/01/2024 13:20:00,26.864,,,,
1036,08/01/2024 13:30:00,27.003,,,,
1037,08/01/2024 13:40:00,27.400,,,,
1038,08/01/2024 13:50:00,27.604,,,,
1039,08/01/2024 14:00:00,27.732,,,,
1040,08/01/2024 14:10:00,27.722,,,,
1041,08/01/2024 14:20:00,27.657,,,,
1042,08/01/2024 14:30:00,27.840,,,,
1043,08/01/2024 14:40:00,27.925,,,,
1044,08/01/2024 14:50:00,27.990,,,,
1045,08/01/2024 15:00:00,28.043,,,,
1046,08/01/2024 15:10:00,28.076,,,,
1047,08/01/2024 15:20:00,28.161,,,,
1048,08/01/2024 15:30:00,28.183,,,,
1049,08/01/2024 15:40:00,28.247,,,,
1050,08/01/2024 15:50:00,28.269,,,,
1051,08/01/2024 16:00:00,28.290,,,,
1052,08/01/2024 16:10:00,28.129,,,,
1053,08/01/2024 16:20:00,28.140,,,,
1054,08/01/2024 16:30:00,28.151,,,,
1055,08/01/2024 16:40:00,28.183,,,,
1056,08/01/2024 16:50:00,28.226,,,,
1057,08/01/2024 17:00:00,28.151,,,,
1058,08/01/2024 17:10:00,28.183,,,,
1059,08/01/2024 17:20:00,28.183,,,,
1060,08/01/2024 17:30:00,28.140,,,,
1061,08/01/2024 17:40:00,28.033,,,,
1062,08/01/2024 17:50:00,27.915,,,,
1063,08/01/2024 18:00:00,27.807,,,,
1064,08/01/2024 18:10:00,27.679,,,,
1065,08/01/2024 18:20:00,27.571,,,,
1066,08/01/2024 18:30:00,27.507,,,,
1067,08/01/2024 18:40:00,27.432,,,,
1068,08/01/2024 18:50:00,27.368,,,,
1069,08/01/2024 19:00:00,27.303,,,,
1070,08/01/2024 19:10:00,27.196,,,,
1071,08/01/2024 19:20:00,27.003,,,,
1072,08/01/2024 19:30:00,26.831,,,,
1073,08/01/2024 19:40:00,26.703,,,,
1074,08/01/2024 19:50:00,26.606,,,,
1075,08/01/2024 20:00:00,26.467,,,,
1076,08/01/2024 20:10:00,26.381,,,,
1077,08/01/2024 20:20:00,26.274,,,,
1078,08/01/2024 20:30:00,26.188,,,,
1079,08/01/2024 20:40:00,26.102,,,,
1080,08/01/2024 20:50:00,26.027,,,,
1081,08/01/2024 21:00:00,25.941,,,,
1082,08/01/2024 21:10:00,25.877,,,,
1083,08/01/2024 21:20:00,25.813,,,,
1084,08/01/2024 21:30:00,25.716,,,,
1085,08/01/2024 21:40:00,25.684,,,,
1086,08/01/2024 21:50:00,25.598,,,,
1087,08/01/2024 22:00:00,25.555,,,,
1088,08/01/2024 22:10:00,25.491,,,,
1089,08/01/2024 22:20:00,25.405,,,,
1090,08/01/2024 22:30:00,25.373,,,,
1091,08/01/2024 22:40:00,25.330,,,,
1092,08/01/2024 22:50:00,25.276,,,,
1093,08/01/2024 23:00:00,25.233,,,,
1094,08/01/2024 23:10:00,25.180,,,,
1095,08/01/2024 23:20:00,25.169,,,,
1096,08/01/2024 23:30:00,25.115,,,,
1097,08/01/2024 23:40:00,25.083,,,,
1098,08/01/2024 23:50:00,25.030,,,,
1099,08/02/2024 00:00:00,25.008,,,,
1100,08/02/2024 00:10:00,24.976,,,,
1101,08/02/2024 00:20:00,24.944,,,,
1102,08/02/2024 00:30:00,24.901,,,,
1103,08/02/2024 00:40:00,24.858,,,,
1104,08/02/2024 00:50:00,24.847,,,,
1105,08/02/2024 01:00:00,24.794,,,,
1106,08/02/2024 01:10:00,24.751,,,,
1107,08/02/2024 01:20:00,24.708,,,,
1108,08/02/2024 01:30:00,24.697,,,,
1109,08/02/2024 01:40:00,24.654,,,,
1110,08/02/2024 01:50:00,24.611,,,,
1111,08/02/2024 02:00:00,24.558,,,,
1112,08/02/2024 02:10:00,24.547,,,,
1113,08/02/2024 02:20:00,24.504,,,,
1114,08/02/2024 02:30:00,24.461,,,,
1115,08/02/2024 02:40:00,24.440,,,,
1116,08/02/2024 02:50:00,24.429,,,,
1117,08/02/2024 03:00:00,24.397,,,,
1118,08/02/2024 03:10:00,24.354,,,,
1119,08/02/2024 03:20:00,24.343,,,,
1120,08/02/2024 03:30:00,24.322,,,,
1121,08/02/2024 03:40:00,24.279,,,,
1122,08/02/2024 03:50:00,24.268,,,,
1123,08/02/2024 04:00:00,24.225,,,,
1124,08/02/2024 04:10:00,24.182,,,,
1125,08/02/2024 04:20:00,24.150,,,,
1126,08/02/2024 04:30:00,24.129,,,,
1127,08/02/2024 04:40:00,24.118,,,,
1128,08/02/2024 04:50:00,24.086,,,,
1129,08/02/2024 05:00:00,24.054,,,,
1130,08/02/2024 05:10:00,24.054,,,,
1131,08/02/2024 05:20:00,24.000,,,,
1132,08/02/2024 05:30:00,24.000,,,,
1133,08/02/2024 05:40:00,23.979,,,,
1134,08/02/2024 05:50:00,23.946,,,,
1135,08/02/2024 06:00:00,23.957,,,,
1136,08/02/2024 06:10:00,23.903,,,,
1137,08/02/2024 06:20:00,23.914,,,,
1138,08/02/2024 06:30:00,23.871,,,,
1139,08/02/2024 06:40:00,23.903,,,,
1140,08/02/2024 06:50:00,23.882,,,,
1141,08/02/2024 07:00:00,23.861,,,,
1142,08/02/2024 07:10:00,23.861,,,,
1143,08/02/2024 07:20:00,23.871,,,,
1144,08/02/2024 07:30:00,23.871,,,,
1145,08/02/2024 07:40:00,23.871,,,,
1146,08/02/2024 07:50:00,23.957,,,,
1147,08/02/2024 08:00:00,23.925,,,,
1148,08/02/2024 08:10:00,23.957,,,,
1149,08/02/2024 08:20:00,23.957,,,,
1150,08/02/2024 08:30:00,24.032,,,,
1151,08/02/2024 08:40:00,24.043,,,,
1152,08/02/2024 08:50:00,24.097,,,,
1153,08/02/2024 09:00:00,24.204,,,,
1154,08/02/2024 09:10:00,24.257,,,,
1155,08/02/2024 09:20:00,24.268,,,,
1156,08/02/2024 09:30:00,24.354,,,,
1157,08/02/2024 09:40:00,24.440,,,,
1158,08/02/2024 09:50:00,24.536,,,,
1159,08/02/2024 10:00:00,24.568,,,,
1160,08/02/2024 10:10:00,24.686,,,,
1161,08/02/2024 10:20:00,24.804,,,,
1162,08/02/2024 10:30:00,26.059,,,,
1163,08/02/2024 10:40:00,27.915,,,,
1164,08/02/2024 10:50:00,28.944,,,,
1165,08/02/2024 11:00:00,29.041,,,,
1166,08/02/2024 11:10:00,28.934,,,,
1167,08/02/2024 11:20:00,29.019,,,,
1168,08/02/2024 11:30:00,28.944,,,,
1169,08/02/2024 11:40:00,28.944,,,,
1170,08/02/2024 11:50:00,28.966,,,,
1171,08/02/2024 12:00:00,28.966,,,,
1172,08/02/2024 12:10:00,28.923,,,,
1173,08/02/2024 12:20:00,28.869,,,,
1174,08/02/2024 12:30:00,28.891,,,,
1175,08/02/2024 12:40:00,28.976,,,,
1176,08/02/2024 12:50:00,29.041,,,,
1177,08/02/2024 13:00:00,29.052,,,,
1178,08/02/2024 13:10:00,29.094,,,,
1179,08/02/2024 13:20:00,29.148,,,,
1180,08/02/2024 13:30:00,29.212,,,,
1181,08/02/2024 13:40:00,29.298,,,,
1182,08/02/2024 13:50:00,29.363,,,,
1183,08/02/2024 14:00:00,29.438,,,,
1184,08/02/2024 14:10:00,29.448,,,,
1185,08/02/2024 14:20:00,29.481,,,,
1186,08/02/2024 14:30:00,29.545,,,,
1187,08/02/2024 14:40:00,29.566,,,,
1188,08/02/2024 14:50:00,29.588,,,,
1189,08/02/2024 15:00:00,29.663,,,,
1190,08/02/2024 15:10:00,29.706,,,,
1191,08/02/2024 15:20:00,29.759,,,,
1192,08/02/2024 15:30:00,29.738,,,,
1193,08/02/2024 15:40:00,29.727,,,,
1194,08/02/2024 15:50:00,29.749,,,,
1195,08/02/2024 16:00:00,29.545,,,,
1196,08/02/2024 16:10:00,29.716,,,,
1197,08/02/2024 16:20:00,29.395,,,,
1198,08/02/2024 16:30:00,29.459,,,,
1199,08/02/2024 16:40:00,29.373,,,,
1200,08/02/2024 16:50:00,29.502,,,,
1201,08/02/2024 17:00:00,29.438,,,,
