#,Date-Time (U.S. Outlying Islands Standard Time),Temperature   (°C),Host Connected,End of File
663,08/07/2024 22:20:00,27.700,,
664,08/07/2024 22:30:00,27.614,,
665,08/07/2024 22:40:00,27.561,,
666,08/07/2024 22:50:00,27.507,,
667,08/07/2024 23:00:00,27.432,,
668,08/07/2024 23:10:00,27.368,,
669,08/07/2024 23:20:00,27.314,,
670,08/07/2024 23:30:00,27.250,,
671,08/07/2024 23:40:00,27.164,,
672,08/07/2024 23:50:00,27.121,,
673,08/08/2024 00:00:00,27.078,,
674,08/08/2024 00:10:00,27.014,,
675,08/08/2024 00:20:00,26.982,,
676,08/08/2024 00:30:00,26.949,,
677,08/08/2024 00:40:00,26.874,,
678,08/08/2024 00:50:00,26.810,,
679,08/08/2024 01:00:00,26.746,,
680,08/08/2024 01:10:00,26.713,,
681,08/08/2024 01:20:00,26.660,,
682,08/08/2024 01:30:00,26.617,,
683,08/08/2024 01:40:00,26.542,,
684,08/08/2024 01:50:00,26.488,,
685,08/08/2024 02:00:00,26.456,,
686,08/08/2024 02:10:00,26.402,,
687,08/08/2024 02:20:00,26.360,,
688,08/08/2024 02:30:00,26.306,,
689,08/08/2024 02:40:00,26.252,,
690,08/08/2024 02:50:00,26.209,,
691,08/08/2024 03:00:00,26.156,,
692,08/08/2024 03:10:00,26.102,,
693,08/08/2024 03:20:00,26.038,,
694,08/08/2024 03:30:00,25.995,,
695,08/08/2024 03:40:00,25.931,,
696,08/08/2024 03:50:00,25.888,,
697,08/08/2024 04:00:00,25.802,,
698,08/08/2024 04:10:00,25.770,,
699,08/08/2024 04:20:00,25.737,,
700,08/08/2024 04:30:00,25.662,,
701,08/08/2024 04:40:00,25.609,,
702,08/08/2024 04:50:00,25.566,,
703,08/08/2024 05:00:00,25.534,,
704,08/08/2024 05:10:00,25.491,,
705,08/08/2024 05:20:00,25.448,,
706,08/08/2024 05:30:00,25.405,,
707,08/08/2024 05:40:00,25.351,,
708,08/08/2024 05:50:00,25.319,,
709,08/08/2024 06:00:00,25.287,,
710,08/08/2024 06:10:00,25.266,,
711,08/08/2024 06:20:00,25.212,,
712,08/08/2024 06:30:00,25.201,,
713,08/08/2024 06:40:00,25.180,,
714,08/08/2024 06:50:00,25.126,,
715,08/08/2024 07:00:00,25.126,,
716,08/08/2024 07:10:00,25.115,,
717,08/08/2024 07:20:00,25.083,,
718,08/08/2024 07:30:00,25.083,,
719,08/08/2024 07:40:00,25.083,,
720,08/08/2024 07:50:00,25.094,,
721,08/08/2024 08:00:00,25.094,,
722,08/08/2024 08:10:00,25.094,,
723,08/08/2024 08:20:00,25.094,,
724,08/08/2024 08:30:00,25.115,,
725,08/08/2024 08:40:00,25.148,,
726,08/08/2024 08:50:00,25.148,,
727,08/08/2024 09:00:00,25.169,,
728,08/08/2024 09:10:00,25.212,,
729,08/08/2024 09:20:00,25.233,,
730,08/08/2024 09:30:00,25.276,,
731,08/08/2024 09:40:00,25.308,,
732,08/08/2024 09:50:00,25.362,,
733,08/08/2024 10:00:00,25.405,,
734,08/08/2024 10:10:00,25.502,,
735,08/08/2024 10:20:00,25.662,,
736,08/08/2024 10:30:00,25.802,,
737,08/08/2024 10:40:00,25.941,,
738,08/08/2024 10:50:00,26.038,,
739,08/08/2024 11:00:00,26.199,,
740,08/08/2024 11:10:00,26.360,,
741,08/08/2024 11:20:00,26.574,,
742,08/08/2024 11:30:00,26.810,,
743,08/08/2024 11:40:00,27.014,,
744,08/08/2024 11:50:00,27.271,,
745,08/08/2024 12:00:00,27.486,,
746,08/08/2024 12:10:00,27.722,,
747,08/08/2024 12:20:00,27.958,,
748,08/08/2024 12:30:00,28.151,,
749,08/08/2024 12:40:00,28.140,,
750,08/08/2024 12:50:00,28.311,,
751,08/08/2024 13:00:00,28.269,,
752,08/08/2024 13:10:00,28.354,,
753,08/08/2024 13:20:00,28.440,,
754,08/08/2024 13:30:00,28.547,,
755,08/08/2024 13:40:00,28.590,,
756,08/08/2024 13:50:00,28.816,,
757,08/08/2024 14:00:00,28.783,,
758,08/08/2024 14:10:00,28.976,,
759,08/08/2024 14:20:00,29.159,,
760,08/08/2024 14:30:00,29.287,,
761,08/08/2024 14:40:00,29.448,,
762,08/08/2024 14:50:00,29.534,,
763,08/08/2024 15:00:00,29.609,,
764,08/08/2024 15:10:00,29.759,,
765,08/08/2024 15:20:00,29.845,,
766,08/08/2024 15:30:00,30.028,,
767,08/08/2024 15:40:00,30.167,,
768,08/08/2024 15:50:00,30.253,,
769,08/08/2024 16:00:00,30.339,,
770,08/08/2024 16:10:00,30.317,,
771,08/08/2024 16:20:00,30.221,,
772,08/08/2024 16:30:00,30.178,,
773,08/08/2024 16:40:00,30.124,,
774,08/08/2024 16:50:00,30.113,,
775,08/08/2024 17:00:00,30.028,,
776,08/08/2024 17:10:00,29.995,,
777,08/08/2024 17:20:00,29.920,,
778,08/08/2024 17:30:00,29.845,,
779,08/08/2024 17:40:00,29.792,,
780,08/08/2024 17:50:00,29.727,,
781,08/08/2024 18:00:00,29.641,,
782,08/08/2024 18:10:00,29.545,,
783,08/08/2024 18:20:00,29.491,,
784,08/08/2024 18:30:00,29.384,,
785,08/08/2024 18:40:00,29.320,,
786,08/08/2024 18:50:00,29.212,,
787,08/08/2024 19:00:00,29.127,,
788,08/08/2024 19:10:00,29.052,,
789,08/08/2024 19:20:00,28.944,,
790,08/08/2024 19:30:00,28.858,,
791,08/08/2024 19:40:00,28.773,,
792,08/08/2024 19:50:00,28.644,,
793,08/08/2024 20:00:00,28.580,,
794,08/08/2024 20:10:00,28.472,,
795,08/08/2024 20:20:00,28.365,,
796,08/08/2024 20:30:00,28.269,,
797,08/08/2024 20:40:00,28.151,,
798,08/08/2024 20:50:00,28.086,,
799,08/08/2024 21:00:00,27.968,,
800,08/08/2024 21:10:00,27.882,,
801,08/08/2024 21:20:00,27.829,,
802,08/08/2024 21:30:00,27.722,,
803,08/08/2024 21:40:00,27.625,,
804,08/08/2024 21:50:00,27.550,,
805,08/08/2024 22:00:00,27.453,,
806,08/08/2024 22:10:00,27.378,,
807,08/08/2024 22:20:00,27.271,,
808,08/08/2024 22:30:00,27.185,,
809,08/08/2024 22:40:00,27.132,,
810,08/08/2024 22:50:00,27.057,,
811,08/08/2024 23:00:00,26.982,,
812,08/08/2024 23:10:00,26.896,,
813,08/08/2024 23:20:00,26.810,,
814,08/08/2024 23:30:00,26.767,,
815,08/08/2024 23:40:00,26.649,,
816,08/08/2024 23:50:00,26.595,,
817,08/09/2024 00:00:00,26.542,,
818,08/09/2024 00:10:00,26.467,,
819,08/09/2024 00:20:00,26.402,,
820,08/09/2024 00:30:00,26.327,,
821,08/09/2024 00:40:00,26.231,,
822,08/09/2024 00:50:00,26.166,,
823,08/09/2024 01:00:00,26.102,,
824,08/09/2024 01:10:00,26.038,,
825,08/09/2024 01:20:00,25.973,,
826,08/09/2024 01:30:00,25.898,,
827,08/09/2024 01:40:00,25.834,,
828,08/09/2024 01:50:00,25.770,,
829,08/09/2024 02:00:00,25.716,,
830,08/09/2024 02:10:00,25.641,,
831,08/09/2024 02:20:00,25.577,,
832,08/09/2024 02:30:00,25.523,,
833,08/09/2024 02:40:00,25.448,,
834,08/09/2024 02:50:00,25.416,,
835,08/09/2024 03:00:00,25.362,,
836,08/09/2024 03:10:00,25.308,,
837,08/09/2024 03:20:00,25.266,,
838,08/09/2024 03:30:00,25.180,,
839,08/09/2024 03:40:00,25.148,,
840,08/09/2024 03:50:00,25.105,,
841,08/09/2024 04:00:00,25.051,,
842,08/09/2024 04:10:00,25.008,,
843,08/09/2024 04:20:00,24.933,,
844,08/09/2024 04:30:00,24.901,,
845,08/09/2024 04:40:00,24.847,,
846,08/09/2024 04:50:00,24.826,,
847,08/09/2024 05:00:00,24.772,,
848,08/09/2024 05:10:00,24.740,,
849,08/09/2024 05:20:00,24.676,,
850,08/09/2024 05:30:00,24.644,,
851,08/09/2024 05:40:00,24.601,,
852,08/09/2024 05:50:00,24.536,,
853,08/09/2024 06:00:00,24.515,,
854,08/09/2024 06:10:00,24.450,,
855,08/09/2024 06:20:00,24.440,,
856,08/09/2024 06:30:00,24.386,,
857,08/09/2024 06:40:00,24.354,,
858,08/09/2024 06:50:00,24.343,,
859,08/09/2024 07:00:00,24.322,,
860,08/09/2024 07:10:00,24.300,,
861,08/09/2024 07:20:00,24.290,,
862,08/09/2024 07:30:00,24.290,,
863,08/09/2024 07:40:00,24.300,,
864,08/09/2024 07:50:00,24.311,,
865,08/09/2024 08:00:00,24.332,,
866,08/09/2024 08:10:00,24.322,,
867,08/09/2024 08:20:00,24.322,,
868,08/09/2024 08:30:00,24.365,,
869,08/09/2024 08:40:00,24.386,,
870,08/09/2024 08:50:00,24.440,,
871,08/09/2024 09:00:00,24.472,,
872,08/09/2024 09:10:00,24.536,,
873,08/09/2024 09:20:00,24.654,,
874,08/09/2024 09:30:00,24.686,,
875,08/09/2024 09:40:00,24.783,,
876,08/09/2024 09:50:00,24.901,,
877,08/09/2024 10:00:00,25.094,,
878,08/09/2024 10:10:00,25.244,,
879,08/09/2024 10:20:00,25.469,,
880,08/09/2024 10:30:00,25.609,,
881,08/09/2024 10:40:00,25.780,,
882,08/09/2024 10:50:00,25.963,,
883,08/09/2024 11:00:00,26.124,,
884,08/09/2024 11:10:00,26.360,,
885,08/09/2024 11:20:00,26.542,,
886,08/09/2024 11:30:00,26.831,,
887,08/09/2024 11:40:00,27.067,,
888,08/09/2024 11:50:00,27.325,,
889,08/09/2024 12:00:00,27.625,,
890,08/09/2024 12:10:00,27.614,,
891,08/09/2024 12:20:00,27.550,,
892,08/09/2024 12:30:00,27.550,,
893,08/09/2024 12:40:00,27.657,,
894,08/09/2024 12:50:00,27.990,,
895,08/09/2024 13:00:00,28.022,,
896,08/09/2024 13:10:00,28.022,,
897,08/09/2024 13:20:00,28.054,,
898,08/09/2024 13:30:00,28.194,,
899,08/09/2024 13:40:00,28.440,,
900,08/09/2024 13:50:00,28.505,,
901,08/09/2024 14:00:00,28.687,,
902,08/09/2024 14:10:00,28.816,,
903,08/09/2024 14:20:00,28.880,,
904,08/09/2024 14:30:00,29.127,,
905,08/09/2024 14:40:00,29.084,,
906,08/09/2024 14:50:00,29.320,,
907,08/09/2024 15:00:00,29.448,,
908,08/09/2024 15:10:00,29.481,,
909,08/09/2024 15:20:00,29.652,,
910,08/09/2024 15:30:00,29.706,,
911,08/09/2024 15:40:00,29.781,,
912,08/09/2024 15:50:00,29.770,,
913,08/09/2024 16:00:00,29.727,,
914,08/09/2024 16:10:00,29.652,,
915,08/09/2024 16:20:00,29.620,,
916,08/09/2024 16:30:00,29.556,,
917,08/09/2024 16:40:00,29.502,,
918,08/09/2024 16:50:00,29.416,,
919,08/09/2024 17:00:00,29.341,,
920,08/09/2024 17:10:00,29.266,,
921,08/09/2024 17:20:00,29.191,,
922,08/09/2024 17:30:00,29.137,,
923,08/09/2024 17:40:00,29.062,,
924,08/09/2024 17:50:00,29.009,,
925,08/09/2024 18:00:00,28.955,,
926,08/09/2024 18:10:00,28.891,,
927,08/09/2024 18:20:00,28.816,,
928,08/09/2024 18:30:00,28.783,,
929,08/09/2024 18:40:00,28.719,,
930,08/09/2024 18:50:00,28.633,,
931,08/09/2024 19:00:00,28.590,,
932,08/09/2024 19:10:00,28.494,,
933,08/09/2024 19:20:00,28.419,,
934,08/09/2024 19:30:00,28.354,,
935,08/09/2024 19:40:00,28.301,,
936,08/09/2024 19:50:00,28.215,,
937,08/09/2024 20:00:00,28.161,,
938,08/09/2024 20:10:00,28.108,,
939,08/09/2024 20:20:00,28.022,,
940,08/09/2024 20:30:00,27.958,,
941,08/09/2024 20:40:00,27.872,,
942,08/09/2024 20:50:00,27.807,,
943,08/09/2024 21:00:00,27.722,,
944,08/09/2024 21:10:00,27.679,,
945,08/09/2024 21:20:00,27.636,,
946,08/09/2024 21:30:00,27.582,,
947,08/09/2024 21:40:00,27.507,,
948,08/09/2024 21:50:00,27.453,,
949,08/09/2024 22:00:00,27.411,,
950,08/09/2024 22:10:00,27.357,,
951,08/09/2024 22:20:00,27.282,,
952,08/09/2024 22:30:00,27.250,,
953,08/09/2024 22:40:00,27.207,,
954,08/09/2024 22:50:00,27.164,,
955,08/09/2024 23:00:00,27.121,,
956,08/09/2024 23:10:00,27.078,,
957,08/09/2024 23:20:00,27.014,,
958,08/09/2024 23:30:00,26.982,,
959,08/09/2024 23:40:00,26.917,,
960,08/09/2024 23:50:00,26.864,,
961,08/10/2024 00:00:00,26.853,,
962,08/10/2024 00:10:00,26.810,,
963,08/10/2024 00:20:00,26.767,,
964,08/10/2024 00:30:00,26.724,,
965,08/10/2024 00:40:00,26.681,,
966,08/10/2024 00:50:00,26.649,,
967,08/10/2024 01:00:00,26.595,,
968,08/10/2024 01:10:00,26.563,,
969,08/10/2024 01:20:00,26.531,,
970,08/10/2024 01:30:00,26.488,,
971,08/10/2024 01:40:00,26.467,,
972,08/10/2024 01:50:00,26.445,,
973,08/10/2024 02:00:00,26.424,,
974,08/10/2024 02:10:00,26.381,,
975,08/10/2024 02:20:00,26.338,,
976,08/10/2024 02:30:00,26.306,,
977,08/10/2024 02:40:00,26.252,,
978,08/10/2024 02:50:00,26.209,,
979,08/10/2024 03:00:00,26.166,,
980,08/10/2024 03:10:00,26.145,,
981,08/10/2024 03:20:00,26.081,,
982,08/10/2024 03:30:00,26.038,,
983,08/10/2024 03:40:00,25.984,,
984,08/10/2024 03:50:00,25.920,,
985,08/10/2024 04:00:00,25.855,,
986,08/10/2024 04:10:00,25.770,,
987,08/10/2024 04:20:00,25.716,,
988,08/10/2024 04:30:00,25.673,,
989,08/10/2024 04:40:00,25.598,,
990,08/10/2024 04:50:00,25.523,,
991,08/10/2024 05:00:00,25.469,,
992,08/10/2024 05:10:00,25.405,,
993,08/10/2024 05:20:00,25.351,,
994,08/10/2024 05:30:00,25.266,,
995,08/10/2024 05:40:00,25.255,,
996,08/10/2024 05:50:00,25.223,,
997,08/10/2024 06:00:00,25.180,,
998,08/10/2024 06:10:00,25.158,,
999,08/10/2024 06:20:00,25.115,,
1000,08/10/2024 06:30:00,25.094,,
1001,08/10/2024 06:40:00,25.040,,
1002,08/10/2024 06:50:00,24.890,,
1003,08/10/2024 07:00:00,24.729,,
1004,08/10/2024 07:10:00,24.622,,
1005,08/10/2024 07:20:00,24.558,,
1006,08/10/2024 07:30:00,24.504,,
1007,08/10/2024 07:40:00,24.493,,
1008,08/10/2024 07:50:00,24.504,,
1009,08/10/2024 08:00:00,24.504,,
1010,08/10/2024 08:10:00,24.536,,
1011,08/10/2024 08:20:00,24.568,,
1012,08/10/2024 08:30:00,24.558,,
1013,08/10/2024 08:40:00,24.579,,
1014,08/10/2024 08:50:00,24.568,,
1015,08/10/2024 09:00:00,24.579,,
1016,08/10/2024 09:10:00,24.633,,
1017,08/10/2024 09:20:00,24.644,,
1018,08/10/2024 09:30:00,24.676,,
1019,08/10/2024 09:40:00,24.697,,
1020,08/10/2024 09:50:00,24.729,,
1021,08/10/2024 10:00:00,24.815,,
1022,08/10/2024 10:10:00,24.944,,
1023,08/10/2024 10:20:00,25.040,,
1024,08/10/2024 10:30:00,25.030,,
1025,08/10/2024 10:40:00,25.233,,
1026,08/10/2024 10:50:00,25.276,,
1027,08/10/2024 11:00:00,25.223,,
1028,08/10/2024 11:10:00,25.405,,
1029,08/10/2024 11:20:00,25.630,,
1030,08/10/2024 11:30:00,25.780,,
1031,08/10/2024 11:40:00,25.973,,
1032,08/10/2024 11:50:00,26.134,,
1033,08/10/2024 12:00:00,26.349,,
1034,08/10/2024 12:10:00,26.477,,
1035,08/10/2024 12:20:00,26.671,,
1036,08/10/2024 12:30:00,26.660,,
1037,08/10/2024 12:40:00,26.982,,
1038,08/10/2024 12:50:00,27.228,,
1039,08/10/2024 13:00:00,27.336,,
1040,08/10/2024 13:10:00,27.228,,
1041,08/10/2024 13:20:00,27.368,,
1042,08/10/2024 13:30:00,27.475,,
1043,08/10/2024 13:40:00,27.614,,
1044,08/10/2024 13:50:00,27.689,,
1045,08/10/2024 14:00:00,27.754,,
1046,08/10/2024 14:10:00,27.915,,
1047,08/10/2024 14:20:00,27.958,,
1048,08/10/2024 14:30:00,28.258,,
1049,08/10/2024 14:40:00,28.290,,
1050,08/10/2024 14:50:00,28.226,,
1051,08/10/2024 15:00:00,28.322,,
1052,08/10/2024 15:10:00,28.354,,
1053,08/10/2024 15:20:00,28.419,,
1054,08/10/2024 15:30:00,28.387,,
1055,08/10/2024 15:40:00,28.408,,
1056,08/10/2024 15:50:00,28.397,,
1057,08/10/2024 16:00:00,28.365,,
1058,08/10/2024 16:10:00,28.311,,
1059,08/10/2024 16:20:00,28.247,,
1060,08/10/2024 16:30:00,28.226,,
1061,08/10/2024 16:40:00,28.194,,
1062,08/10/2024 16:50:00,28.161,,
1063,08/10/2024 17:00:00,28.151,,
1064,08/10/2024 17:10:00,28.151,,
1065,08/10/2024 17:20:00,28.140,,
1066,08/10/2024 17:30:00,28.108,,
1067,08/10/2024 17:40:00,28.065,,
1068,08/10/2024 17:50:00,28.054,,
1069,08/10/2024 18:00:00,28.000,,
1070,08/10/2024 18:10:00,27.979,,
1071,08/10/2024 18:20:00,27.904,,
1072,08/10/2024 18:30:00,27.840,,
1073,08/10/2024 18:40:00,27.807,,
1074,08/10/2024 18:50:00,27.711,,
1075,08/10/2024 19:00:00,27.668,,
1076,08/10/2024 19:10:00,27.604,,
1077,08/10/2024 19:20:00,27.550,,
1078,08/10/2024 19:30:00,27.486,,
1079,08/10/2024 19:40:00,27.400,,
1080,08/10/2024 19:50:00,27.325,,
1081,08/10/2024 20:00:00,27.260,,
1082,08/10/2024 20:10:00,27.196,,
1083,08/10/2024 20:20:00,27.121,,
1084,08/10/2024 20:30:00,27.067,,
1085,08/10/2024 20:40:00,26.992,,
1086,08/10/2024 20:50:00,26.949,,
1087,08/10/2024 21:00:00,26.885,,
1088,08/10/2024 21:10:00,26.831,,
1089,08/10/2024 21:20:00,26.789,,
1090,08/10/2024 21:30:00,26.724,,
1091,08/10/2024 21:40:00,26.692,,
1092,08/10/2024 21:50:00,26.649,,
1093,08/10/2024 22:00:00,26.606,,
1094,08/10/2024 22:10:00,26.553,,
1095,08/10/2024 22:20:00,26.510,,
1096,08/10/2024 22:30:00,26.467,,
1097,08/10/2024 22:40:00,26.424,,
1098,08/10/2024 22:50:00,26.370,,
1099,08/10/2024 23:00:00,26.338,,
1100,08/10/2024 23:10:00,26.317,,
1101,08/10/2024 23:20:00,26.274,,
1102,08/10/2024 23:30:00,26.231,,
1103,08/10/2024 23:40:00,26.209,,
1104,08/10/2024 23:50:00,26.145,,
1105,08/11/2024 00:00:00,26.145,,
1106,08/11/2024 00:10:00,26.102,,
1107,08/11/2024 00:20:00,26.059,,
1108,08/11/2024 00:30:00,26.038,,
1109,08/11/2024 00:40:00,26.006,,
1110,08/11/2024 00:50:00,25.973,,
1111,08/11/2024 01:00:00,25.931,,
1112,08/11/2024 01:10:00,25.888,,
1113,08/11/2024 01:20:00,25.845,,
1114,08/11/2024 01:30:00,25.813,,
1115,08/11/2024 01:40:00,25.780,,
1116,08/11/2024 01:50:00,25.748,,
1117,08/11/2024 02:00:00,25.727,,
1118,08/11/2024 02:10:00,25.695,,
1119,08/11/2024 02:20:00,25.662,,
1120,08/11/2024 02:30:00,25.609,,
1121,08/11/2024 02:40:00,25.598,,
1122,08/11/2024 02:50:00,25.566,,
1123,08/11/2024 03:00:00,25.534,,
1124,08/11/2024 03:10:00,25.502,,
1125,08/11/2024 03:20:00,25.480,,
1126,08/11/2024 03:30:00,25.437,,
1127,08/11/2024 03:40:00,25.405,,
1128,08/11/2024 03:50:00,25.341,,
1129,08/11/2024 04:00:00,25.341,,
1130,08/11/2024 04:10:00,25.287,,
1131,08/11/2024 04:20:00,25.287,,
1132,08/11/2024 04:30:00,25.244,,
1133,08/11/2024 04:40:00,25.212,,
1134,08/11/2024 04:50:00,25.201,,
1135,08/11/2024 05:00:00,25.169,,
1136,08/11/2024 05:10:00,25.126,,
1137,08/11/2024 05:20:00,25.083,,
1138,08/11/2024 05:30:00,25.051,,
1139,08/11/2024 05:40:00,25.019,,
1140,08/11/2024 05:50:00,24.965,,
1141,08/11/2024 06:00:00,24.922,,
1142,08/11/2024 06:10:00,24.879,,
1143,08/11/2024 06:20:00,24.826,,
1144,08/11/2024 06:30:00,24.783,,
1145,08/11/2024 06:40:00,24.761,,
1146,08/11/2024 06:50:00,24.729,,
1147,08/11/2024 07:00:00,24.719,,
1148,08/11/2024 07:10:00,24.686,,
1149,08/11/2024 07:20:00,24.676,,
1150,08/11/2024 07:30:00,24.719,,
1151,08/11/2024 07:40:00,24.740,,
1152,08/11/2024 07:50:00,24.772,,
1153,08/11/2024 08:00:00,24.772,,
1154,08/11/2024 08:10:00,24.815,,
1155,08/11/2024 08:20:00,24.826,,
1156,08/11/2024 08:30:00,24.879,,
1157,08/11/2024 08:40:00,24.890,,
1158,08/11/2024 08:50:00,24.965,,
1159,08/11/2024 09:00:00,24.987,,
1160,08/11/2024 09:10:00,25.083,,
1161,08/11/2024 09:20:00,25.115,,
1162,08/11/2024 09:30:00,25.180,,
1163,08/11/2024 09:40:00,25.201,,
1164,08/11/2024 09:50:00,25.319,,
1165,08/11/2024 10:00:00,25.469,,
1166,08/11/2024 10:10:00,25.630,,
1167,08/11/2024 10:20:00,25.802,,
1168,08/11/2024 10:30:00,26.027,,
1169,08/11/2024 10:40:00,26.113,,
1170,08/11/2024 10:50:00,26.295,,
1171,08/11/2024 11:00:00,26.360,,
1172,08/11/2024 11:10:00,26.370,,
1173,08/11/2024 11:20:00,26.671,,
1174,08/11/2024 11:30:00,26.628,,
1175,08/11/2024 11:40:00,26.756,,
1176,08/11/2024 11:50:00,27.389,,
1177,08/11/2024 12:00:00,27.775,,
1178,08/11/2024 12:10:00,27.625,,
1179,08/11/2024 12:20:00,27.700,,
1180,08/11/2024 12:30:00,28.108,,
1181,08/11/2024 12:40:00,27.861,,
1182,08/11/2024 12:50:00,27.829,,
1183,08/11/2024 13:00:00,27.947,,
1184,08/11/2024 13:10:00,27.958,,
1185,08/11/2024 13:20:00,27.904,,
1186,08/11/2024 13:30:00,27.829,,
1187,08/11/2024 13:40:00,27.818,,
1188,08/11/2024 13:50:00,27.818,,
1189,08/11/2024 14:00:00,27.775,,
1190,08/11/2024 14:10:00,27.722,,
1191,08/11/2024 14:20:00,27.689,,
1192,08/11/2024 14:30:00,27.593,,
1193,08/11/2024 14:40:00,27.571,,
1194,08/11/2024 14:50:00,27.882,,
1195,08/11/2024 15:00:00,28.151,,
1196,08/11/2024 15:10:00,28.097,,
1197,08/11/2024 15:20:00,28.419,,
1198,08/11/2024 15:30:00,28.472,,
1199,08/11/2024 15:40:00,28.097,,
1200,08/11/2024 15:50:00,28.065,,
1201,08/11/2024 16:00:00,28.279,,
1202,08/11/2024 16:10:00,28.118,,
1203,08/11/2024 16:20:00,28.022,,
1204,08/11/2024 16:30:00,28.011,,
1205,08/11/2024 16:40:00,27.936,,
1206,08/11/2024 16:50:00,27.915,,
1207,08/11/2024 17:00:00,27.882,,
1208,08/11/2024 17:10:00,27.786,,
1209,08/11/2024 17:20:00,27.732,,
1210,08/11/2024 17:30:00,27.657,,
1211,08/11/2024 17:40:00,27.593,,
1212,08/11/2024 17:50:00,27.582,,
1213,08/11/2024 18:00:00,27.496,,
1214,08/11/2024 18:10:00,27.421,,
1215,08/11/2024 18:20:00,27.346,,
1216,08/11/2024 18:30:00,27.336,,
1217,08/11/2024 18:40:00,29.502,,
1218,08/11/2024 18:50:00,29.556,,
1219,08/11/2024 19:00:00,29.716,,
1220,08/11/2024 19:10:00,29.427,,
1221,08/11/2024 19:20:00,29.223,,
1222,08/11/2024 19:30:00,28.880,,
1223,08/11/2024 19:40:00,28.687,,
1224,08/11/2024 19:50:00,28.537,,
1225,08/11/2024 20:00:00,28.344,,
1226,08/11/2024 20:10:00,28.065,,
1227,08/11/2024 20:20:00,27.925,,
1228,08/11/2024 20:30:00,27.775,,
1229,08/11/2024 20:40:00,27.647,,
1230,08/11/2024 20:50:00,27.561,,
1231,08/11/2024 21:00:00,27.475,,
1232,08/11/2024 21:10:00,27.411,,
1233,08/11/2024 21:20:00,27.336,,
1234,08/11/2024 21:30:00,27.282,,
1235,08/11/2024 21:40:00,27.196,,
1236,08/11/2024 21:50:00,27.132,,
1237,08/11/2024 22:00:00,27.057,,
1238,08/11/2024 22:10:00,26.982,,
1239,08/11/2024 22:20:00,26.939,,
1240,08/11/2024 22:30:00,26.874,,
1241,08/11/2024 22:40:00,26.853,,
1242,08/11/2024 22:50:00,26.799,,
1243,08/11/2024 23:00:00,26.756,,
1244,08/11/2024 23:10:00,26.703,,
1245,08/11/2024 23:20:00,26.671,,
1246,08/11/2024 23:30:00,26.638,,
1247,08/11/2024 23:40:00,26.595,,
1248,08/11/2024 23:50:00,26.542,,
