#,Date-Time (U.S. Outlying Islands Standard Time),Temperature   (°C),Button Up,Button Down,Host Connected,End of File
1798,08/16/2024 00:20:00,27.689,,,,
1799,08/16/2024 00:30:00,27.625,,,,
1800,08/16/2024 00:40:00,27.571,,,,
1801,08/16/2024 00:50:00,27.507,,,,
1802,08/16/2024 01:00:00,27.453,,,,
1803,08/16/2024 01:10:00,27.411,,,,
1804,08/16/2024 01:20:00,27.357,,,,
1805,08/16/2024 01:30:00,27.314,,,,
1806,08/16/2024 01:40:00,27.282,,,,
1807,08/16/2024 01:50:00,27.250,,,,
1808,08/16/2024 02:00:00,27.218,,,,
1809,08/16/2024 02:10:00,27.196,,,,
1810,08/16/2024 02:20:00,27.121,,,,
1811,08/16/2024 02:30:00,27.035,,,,
1812,08/16/2024 02:40:00,26.939,,,,
1813,08/16/2024 02:50:00,26.874,,,,
1814,08/16/2024 03:00:00,26.821,,,,
1815,08/16/2024 03:10:00,26.767,,,,
1816,08/16/2024 03:20:00,26.724,,,,
1817,08/16/2024 03:30:00,26.671,,,,
1818,08/16/2024 03:40:00,26.628,,,,
1819,08/16/2024 03:50:00,26.585,,,,
1820,08/16/2024 04:00:00,26.553,,,,
1821,08/16/2024 04:10:00,26.510,,,,
1822,08/16/2024 04:20:00,26.477,,,,
1823,08/16/2024 04:30:00,26.445,,,,
1824,08/16/2024 04:40:00,26.413,,,,
1825,08/16/2024 04:50:00,26.381,,,,
1826,08/16/2024 05:00:00,26.338,,,,
1827,08/16/2024 05:10:00,26.317,,,,
1828,08/16/2024 05:20:00,26.284,,,,
1829,08/16/2024 05:30:00,26.252,,,,
1830,08/16/2024 05:40:00,26.220,,,,
1831,08/16/2024 05:50:00,26.199,,,,
1832,08/16/2024 06:00:00,26.166,,,,
1833,08/16/2024 06:10:00,26.134,,,,
1834,08/16/2024 06:20:00,26.113,,,,
1835,08/16/2024 06:30:00,26.091,,,,
1836,08/16/2024 06:40:00,26.081,,,,
1837,08/16/2024 06:50:00,26.070,,,,
1838,08/16/2024 07:00:00,26.048,,,,
1839,08/16/2024 07:10:00,26.048,,,,
1840,08/16/2024 07:20:00,26.038,,,,
1841,08/16/2024 07:30:00,26.038,,,,
1842,08/16/2024 07:40:00,26.027,,,,
1843,08/16/2024 07:50:00,26.027,,,,
1844,08/16/2024 08:00:00,26.048,,,,
1845,08/16/2024 08:10:00,26.048,,,,
1846,08/16/2024 08:20:00,26.070,,,,
1847,08/16/2024 08:30:00,26.091,,,,
1848,08/16/2024 08:40:00,26.113,,,,
1849,08/16/2024 08:50:00,26.156,,,,
1850,08/16/2024 09:00:00,26.209,,,,
1851,08/16/2024 09:10:00,26.177,,,,
1852,08/16/2024 09:20:00,26.231,,,,
1853,08/16/2024 09:30:00,26.306,,,,
1854,08/16/2024 09:40:00,26.413,,,,
1855,08/16/2024 09:50:00,26.413,,,,
1856,08/16/2024 10:00:00,26.510,,,,
1857,08/16/2024 10:10:00,26.585,,,,
1858,08/16/2024 10:20:00,26.724,,,,
1859,08/16/2024 10:30:00,26.917,,,,
1860,08/16/2024 10:40:00,26.896,,,,
1861,08/16/2024 10:50:00,27.089,,,,
1862,08/16/2024 11:00:00,27.218,,,,
1863,08/16/2024 11:10:00,27.357,,,,
1864,08/16/2024 11:20:00,27.507,,,,
1865,08/16/2024 11:30:00,27.668,,,,
1866,08/16/2024 11:40:00,27.786,,,,
1867,08/16/2024 11:50:00,27.968,,,,
1868,08/16/2024 12:00:00,28.011,,,,
1869,08/16/2024 12:10:00,28.301,,,,
1870,08/16/2024 12:20:00,28.429,,,,
1871,08/16/2024 12:30:00,28.526,,,,
1872,08/16/2024 12:40:00,28.644,,,,
1873,08/16/2024 12:50:00,28.891,,,,
1874,08/16/2024 13:00:00,29.062,,,,
1875,08/16/2024 13:10:00,29.137,,,,
1876,08/16/2024 13:20:00,29.148,,,,
1877,08/16/2024 13:30:00,29.341,,,,
1878,08/16/2024 13:40:00,29.470,,,,
1879,08/16/2024 13:50:00,29.620,,,,
1880,08/16/2024 14:00:00,29.738,,,,
1881,08/16/2024 14:10:00,29.834,,,,
1882,08/16/2024 14:20:00,29.985,,,,
1883,08/16/2024 14:30:00,30.081,,,,
1884,08/16/2024 14:40:00,30.188,,,,
1885,08/16/2024 14:50:00,30.328,,,,
1886,08/16/2024 15:00:00,30.424,,,,
1887,08/16/2024 15:10:00,30.435,,,,
1888,08/16/2024 15:20:00,30.499,,,,
1889,08/16/2024 15:30:00,30.585,,,,
1890,08/16/2024 15:40:00,30.671,,,,
1891,08/16/2024 15:50:00,30.746,,,,
1892,08/16/2024 16:00:00,30.800,,,,
1893,08/16/2024 16:10:00,30.843,,,,
1894,08/16/2024 16:20:00,30.757,,,,
1895,08/16/2024 16:30:00,30.757,,,,
1896,08/16/2024 16:40:00,30.800,,,,
1897,08/16/2024 16:50:00,30.928,,,,
1898,08/16/2024 17:00:00,30.961,,,,
1899,08/16/2024 17:10:00,30.961,,,,
1900,08/16/2024 17:20:00,30.961,,,,
1901,08/16/2024 17:30:00,30.843,,,,
1902,08/16/2024 17:40:00,30.778,,,,
1903,08/16/2024 17:50:00,30.714,,,,
1904,08/16/2024 18:00:00,30.671,,,,
1905,08/16/2024 18:10:00,30.607,,,,
1906,08/16/2024 18:20:00,30.553,,,,
1907,08/16/2024 18:30:00,30.499,,,,
1908,08/16/2024 18:40:00,30.424,,,,
1909,08/16/2024 18:50:00,30.349,,,,
1910,08/16/2024 19:00:00,30.285,,,,
1911,08/16/2024 19:10:00,30.210,,,,
1912,08/16/2024 19:20:00,30.124,,,,
1913,08/16/2024 19:30:00,30.049,,,,
1914,08/16/2024 19:40:00,29.963,,,,
1915,08/16/2024 19:50:00,29.877,,,,
1916,08/16/2024 20:00:00,29.802,,,,
1917,08/16/2024 20:10:00,29.716,,,,
1918,08/16/2024 20:20:00,29.641,,,,
1919,08/16/2024 20:30:00,29.577,,,,
1920,08/16/2024 20:40:00,29.491,,,,
1921,08/16/2024 20:50:00,29.405,,,,
1922,08/16/2024 21:00:00,29.320,,,,
1923,08/16/2024 21:10:00,29.234,,,,
1924,08/16/2024 21:20:00,29.159,,,,
1925,08/16/2024 21:30:00,29.084,,,,
1926,08/16/2024 21:40:00,29.009,,,,
1927,08/16/2024 21:50:00,28.934,,,,
1928,08/16/2024 22:00:00,28.869,,,,
1929,08/16/2024 22:10:00,28.794,,,,
1930,08/16/2024 22:20:00,28.719,,,,
1931,08/16/2024 22:30:00,28.665,,,,
1932,08/16/2024 22:40:00,28.601,,,,
1933,08/16/2024 22:50:00,28.537,,,,
1934,08/16/2024 23:00:00,28.472,,,,
1935,08/16/2024 23:10:00,28.408,,,,
1936,08/16/2024 23:20:00,28.344,,,,
1937,08/16/2024 23:30:00,28.290,,,,
1938,08/16/2024 23:40:00,28.247,,,,
1939,08/16/2024 23:50:00,28.194,,,,
1940,08/17/2024 00:00:00,28.140,,,,
1941,08/17/2024 00:10:00,28.076,,,,
1942,08/17/2024 00:20:00,28.033,,,,
1943,08/17/2024 00:30:00,27.979,,,,
1944,08/17/2024 00:40:00,27.925,,,,
1945,08/17/2024 00:50:00,27.861,,,,
1946,08/17/2024 01:00:00,27.818,,,,
1947,08/17/2024 01:10:00,27.775,,,,
1948,08/17/2024 01:20:00,27.732,,,,
1949,08/17/2024 01:30:00,27.679,,,,
1950,08/17/2024 01:40:00,27.647,,,,
1951,08/17/2024 01:50:00,27.604,,,,
1952,08/17/2024 02:00:00,27.561,,,,
1953,08/17/2024 02:10:00,27.529,,,,
1954,08/17/2024 02:20:00,27.507,,,,
1955,08/17/2024 02:30:00,27.464,,,,
1956,08/17/2024 02:40:00,27.421,,,,
1957,08/17/2024 02:50:00,27.389,,,,
1958,08/17/2024 03:00:00,27.357,,,,
1959,08/17/2024 03:10:00,27.325,,,,
1960,08/17/2024 03:20:00,27.282,,,,
1961,08/17/2024 03:30:00,27.250,,,,
1962,08/17/2024 03:40:00,27.218,,,,
1963,08/17/2024 03:50:00,27.175,,,,
1964,08/17/2024 04:00:00,27.142,,,,
1965,08/17/2024 04:10:00,27.110,,,,
1966,08/17/2024 04:20:00,27.078,,,,
1967,08/17/2024 04:30:00,27.046,,,,
1968,08/17/2024 04:40:00,27.014,,,,
1969,08/17/2024 04:50:00,26.982,,,,
1970,08/17/2024 05:00:00,26.939,,,,
1971,08/17/2024 05:10:00,26.906,,,,
1972,08/17/2024 05:20:00,26.885,,,,
1973,08/17/2024 05:30:00,26.853,,,,
1974,08/17/2024 05:40:00,26.842,,,,
1975,08/17/2024 05:50:00,26.810,,,,
1976,08/17/2024 06:00:00,26.789,,,,
1977,08/17/2024 06:10:00,26.746,,,,
1978,08/17/2024 06:20:00,26.724,,,,
1979,08/17/2024 06:30:00,26.703,,,,
1980,08/17/2024 06:40:00,26.681,,,,
1981,08/17/2024 06:50:00,26.660,,,,
1982,08/17/2024 07:00:00,26.638,,,,
1983,08/17/2024 07:10:00,26.617,,,,
1984,08/17/2024 07:20:00,26.617,,,,
1985,08/17/2024 07:30:00,26.595,,,,
1986,08/17/2024 07:40:00,26.585,,,,
1987,08/17/2024 07:50:00,26.585,,,,
1988,08/17/2024 08:00:00,26.595,,,,
1989,08/17/2024 08:10:00,26.585,,,,
1990,08/17/2024 08:20:00,26.606,,,,
1991,08/17/2024 08:30:00,26.628,,,,
1992,08/17/2024 08:40:00,26.638,,,,
1993,08/17/2024 08:50:00,26.671,,,,
1994,08/17/2024 09:00:00,26.692,,,,
1995,08/17/2024 09:10:00,26.724,,,,
1996,08/17/2024 09:20:00,26.767,,,,
1997,08/17/2024 09:30:00,26.810,,,,
1998,08/17/2024 09:40:00,26.874,,,,
1999,08/17/2024 09:50:00,26.928,,,,
2000,08/17/2024 10:00:00,26.982,,,,
2001,08/17/2024 10:10:00,27.057,,,,
2002,08/17/2024 10:20:00,27.132,,,,
2003,08/17/2024 10:30:00,27.303,,,,
2004,08/17/2024 10:40:00,27.411,,,,
2005,08/17/2024 10:50:00,27.550,,,,
2006,08/17/2024 11:00:00,27.657,,,,
2007,08/17/2024 11:10:00,27.765,,,,
2008,08/17/2024 11:20:00,27.936,,,,
2009,08/17/2024 11:30:00,28.086,,,,
2010,08/17/2024 11:40:00,28.226,,,,
2011,08/17/2024 11:50:00,28.429,,,,
2012,08/17/2024 12:00:00,28.590,,,,
2013,08/17/2024 12:10:00,28.719,,,,
2014,08/17/2024 12:20:00,28.848,,,,
2015,08/17/2024 12:30:00,28.944,,,,
2016,08/17/2024 12:40:00,29.062,,,,
2017,08/17/2024 12:50:00,29.148,,,,
2018,08/17/2024 13:00:00,29.212,,,,
2019,08/17/2024 13:10:00,29.309,,,,
2020,08/17/2024 13:20:00,29.395,,,,
2021,08/17/2024 13:30:00,29.523,,,,
2022,08/17/2024 13:40:00,29.631,,,,
2023,08/17/2024 13:50:00,29.716,,,,
2024,08/17/2024 14:00:00,29.834,,,,
2025,08/17/2024 14:10:00,29.942,,,,
2026,08/17/2024 14:20:00,30.081,,,,
2027,08/17/2024 14:30:00,30.103,,,,
2028,08/17/2024 14:40:00,30.242,,,,
2029,08/17/2024 14:50:00,30.349,,,,
2030,08/17/2024 15:00:00,30.424,,,,
2031,08/17/2024 15:10:00,30.499,,,,
2032,08/17/2024 15:20:00,30.574,,,,
2033,08/17/2024 15:30:00,30.639,,,,
2034,08/17/2024 15:40:00,30.703,,,,
2035,08/17/2024 15:50:00,30.768,,,,
2036,08/17/2024 16:00:00,30.843,,,,
2037,08/17/2024 16:10:00,30.875,,,,
2038,08/17/2024 16:20:00,30.843,,,,
2039,08/17/2024 16:30:00,30.896,,,,
2040,08/17/2024 16:40:00,30.961,,,,
2041,08/17/2024 16:50:00,31.003,,,,
2042,08/17/2024 17:00:00,31.025,,,,
2043,08/17/2024 17:10:00,31.046,,,,
2044,08/17/2024 17:20:00,31.036,,,,
2045,08/17/2024 17:30:00,30.864,,,,
2046,08/17/2024 17:40:00,30.757,,,,
2047,08/17/2024 17:50:00,30.682,,,,
2048,08/17/2024 18:00:00,30.607,,,,
2049,08/17/2024 18:10:00,30.542,,,,
2050,08/17/2024 18:20:00,30.467,,,,
2051,08/17/2024 18:30:00,30.381,,,,
2052,08/17/2024 18:40:00,30.328,,,,
2053,08/17/2024 18:50:00,30.242,,,,
2054,08/17/2024 19:00:00,30.156,,,,
2055,08/17/2024 19:10:00,30.070,,,,
2056,08/17/2024 19:20:00,30.006,,,,
2057,08/17/2024 19:30:00,29.920,,,,
2058,08/17/2024 19:40:00,29.834,,,,
2059,08/17/2024 19:50:00,29.759,,,,
2060,08/17/2024 20:00:00,29.674,,,,
2061,08/17/2024 20:10:00,29.598,,,,
2062,08/17/2024 20:20:00,29.513,,,,
2063,08/17/2024 20:30:00,29.405,,,,
2064,08/17/2024 20:40:00,29.320,,,,
2065,08/17/2024 20:50:00,29.234,,,,
2066,08/17/2024 21:00:00,29.137,,,,
2067,08/17/2024 21:10:00,29.052,,,,
2068,08/17/2024 21:20:00,28.955,,,,
2069,08/17/2024 21:30:00,28.858,,,,
2070,08/17/2024 21:40:00,28.773,,,,
2071,08/17/2024 21:50:00,28.687,,,,
2072,08/17/2024 22:00:00,28.601,,,,
2073,08/17/2024 22:10:00,28.515,,,,
2074,08/17/2024 22:20:00,28.429,,,,
2075,08/17/2024 22:30:00,28.344,,,,
2076,08/17/2024 22:40:00,28.258,,,,
2077,08/17/2024 22:50:00,28.194,,,,
2078,08/17/2024 23:00:00,28.108,,,,
2079,08/17/2024 23:10:00,28.033,,,,
2080,08/17/2024 23:20:00,27.947,,,,
2081,08/17/2024 23:30:00,27.882,,,,
2082,08/17/2024 23:40:00,27.807,,,,
2083,08/17/2024 23:50:00,27.732,,,,
2084,08/18/2024 00:00:00,27.657,,,,
2085,08/18/2024 00:10:00,27.593,,,,
2086,08/18/2024 00:20:00,27.529,,,,
2087,08/18/2024 00:30:00,27.443,,,,
2088,08/18/2024 00:40:00,27.378,,,,
2089,08/18/2024 00:50:00,27.303,,,,
2090,08/18/2024 01:00:00,27.250,,,,
2091,08/18/2024 01:10:00,27.185,,,,
2092,08/18/2024 01:20:00,27.121,,,,
2093,08/18/2024 01:30:00,27.046,,,,
2094,08/18/2024 01:40:00,26.982,,,,
2095,08/18/2024 01:50:00,26.928,,,,
2096,08/18/2024 02:00:00,26.864,,,,
2097,08/18/2024 02:10:00,26.789,,,,
2098,08/18/2024 02:20:00,26.724,,,,
2099,08/18/2024 02:30:00,26.671,,,,
2100,08/18/2024 02:40:00,26.617,,,,
2101,08/18/2024 02:50:00,26.553,,,,
2102,08/18/2024 03:00:00,26.499,,,,
2103,08/18/2024 03:10:00,26.445,,,,
2104,08/18/2024 03:20:00,26.392,,,,
2105,08/18/2024 03:30:00,26.338,,,,
2106,08/18/2024 03:40:00,26.284,,,,
2107,08/18/2024 03:50:00,26.242,,,,
2108,08/18/2024 04:00:00,26.188,,,,
2109,08/18/2024 04:10:00,26.134,,,,
2110,08/18/2024 04:20:00,26.081,,,,
2111,08/18/2024 04:30:00,26.038,,,,
2112,08/18/2024 04:40:00,25.984,,,,
2113,08/18/2024 04:50:00,25.931,,,,
2114,08/18/2024 05:00:00,25.898,,,,
2115,08/18/2024 05:10:00,25.855,,,,
2116,08/18/2024 05:20:00,25.802,,,,
2117,08/18/2024 05:30:00,25.770,,,,
2118,08/18/2024 05:40:00,25.727,,,,
2119,08/18/2024 05:50:00,25.673,,,,
2120,08/18/2024 06:00:00,25.630,,,,
2121,08/18/2024 06:10:00,25.587,,,,
2122,08/18/2024 06:20:00,25.544,,,,
2123,08/18/2024 06:30:00,25.512,,,,
2124,08/18/2024 06:40:00,25.459,,,,
2125,08/18/2024 06:50:00,25.437,,,,
2126,08/18/2024 07:00:00,25.405,,,,
2127,08/18/2024 07:10:00,25.394,,,,
2128,08/18/2024 07:20:00,25.384,,,,
2129,08/18/2024 07:30:00,25.384,,,,
2130,08/18/2024 07:40:00,25.384,,,,
2131,08/18/2024 07:50:00,25.405,,,,
2132,08/18/2024 08:00:00,25.426,,,,
2133,08/18/2024 08:10:00,25.459,,,,
2134,08/18/2024 08:20:00,25.534,,,,
2135,08/18/2024 08:30:00,25.566,,,,
2136,08/18/2024 08:40:00,25.630,,,,
2137,08/18/2024 08:50:00,25.705,,,,
2138,08/18/2024 09:00:00,25.759,,,,
2139,08/18/2024 09:10:00,25.855,,,,
2140,08/18/2024 09:20:00,25.920,,,,
2141,08/18/2024 09:30:00,25.984,,,,
2142,08/18/2024 09:40:00,26.070,,,,
2143,08/18/2024 09:50:00,26.081,,,,
2144,08/18/2024 10:00:00,26.091,,,,
2145,08/18/2024 10:10:00,26.124,,,,
2146,08/18/2024 10:20:00,26.156,,,,
2147,08/18/2024 10:30:00,26.252,,,,
2148,08/18/2024 10:40:00,26.252,,,,
2149,08/18/2024 10:50:00,26.263,,,,
2150,08/18/2024 11:00:00,26.284,,,,
2151,08/18/2024 11:10:00,26.295,,,,
2152,08/18/2024 11:20:00,26.317,,,,
2153,08/18/2024 11:30:00,26.349,,,,
2154,08/18/2024 11:40:00,26.381,,,,
2155,08/18/2024 11:50:00,26.424,,,,
2156,08/18/2024 12:00:00,26.435,,,,
2157,08/18/2024 12:10:00,26.724,,,,
2158,08/18/2024 12:20:00,26.585,,,,
2159,08/18/2024 12:30:00,26.563,,,,
2160,08/18/2024 12:40:00,26.595,,,,
2161,08/18/2024 12:50:00,26.649,,,,
2162,08/18/2024 13:00:00,26.692,,,,
2163,08/18/2024 13:10:00,26.713,,,,
2164,08/18/2024 13:20:00,26.703,,,,
2165,08/18/2024 13:30:00,26.746,,,,
2166,08/18/2024 13:40:00,26.746,,,,
2167,08/18/2024 13:50:00,26.756,,,,
2168,08/18/2024 14:00:00,26.842,,,,
2169,08/18/2024 14:10:00,26.778,,,,
2170,08/18/2024 14:20:00,27.057,,,,
2171,08/18/2024 14:30:00,26.960,,,,
2172,08/18/2024 14:40:00,27.078,,,,
2173,08/18/2024 14:50:00,27.218,,,,
2174,08/18/2024 15:00:00,27.100,,,,
2175,08/18/2024 15:10:00,27.121,,,,
2176,08/18/2024 15:20:00,27.389,,,,
2177,08/18/2024 15:30:00,27.443,,,,
2178,08/18/2024 15:40:00,27.582,,,,
2179,08/18/2024 15:50:00,27.732,,,,
2180,08/18/2024 16:00:00,27.850,,,,
2181,08/18/2024 16:10:00,27.936,,,,
2182,08/18/2024 16:20:00,28.011,,,,
2183,08/18/2024 16:30:00,28.151,,,,
2184,08/18/2024 16:40:00,28.140,,,,
2185,08/18/2024 16:50:00,28.247,,,,
2186,08/18/2024 17:00:00,28.472,,,,
2187,08/18/2024 17:10:00,28.462,,,,
2188,08/18/2024 17:20:00,28.590,,,,
2189,08/18/2024 17:30:00,28.526,,,,
2190,08/18/2024 17:40:00,28.537,,,,
2191,08/18/2024 17:50:00,28.547,,,,
2192,08/18/2024 18:00:00,28.547,,,,
2193,08/18/2024 18:10:00,28.547,,,,
2194,08/18/2024 18:20:00,28.537,,,,
2195,08/18/2024 18:30:00,28.515,,,,
2196,08/18/2024 18:40:00,28.483,,,,
2197,08/18/2024 18:50:00,28.451,,,,
2198,08/18/2024 19:00:00,28.408,,,,
2199,08/18/2024 19:10:00,28.365,,,,
2200,08/18/2024 19:20:00,28.322,,,,
2201,08/18/2024 19:30:00,28.269,,,,
2202,08/18/2024 19:40:00,28.204,,,,
2203,08/18/2024 19:50:00,28.140,,,,
2204,08/18/2024 20:00:00,28.065,,,,
2205,08/18/2024 20:10:00,27.990,,,,
2206,08/18/2024 20:20:00,27.915,,,,
2207,08/18/2024 20:30:00,27.840,,,,
2208,08/18/2024 20:40:00,27.765,,,,
2209,08/18/2024 20:50:00,27.679,,,,
2210,08/18/2024 21:00:00,27.593,,,,
2211,08/18/2024 21:10:00,27.529,,,,
2212,08/18/2024 21:20:00,27.443,,,,
2213,08/18/2024 21:30:00,27.368,,,,
2214,08/18/2024 21:40:00,27.303,,,,
2215,08/18/2024 21:50:00,27.239,,,,
2216,08/18/2024 22:00:00,27.185,,,,
2217,08/18/2024 22:10:00,27.121,,,,
2218,08/18/2024 22:20:00,27.046,,,,
2219,08/18/2024 22:30:00,26.992,,,,
2220,08/18/2024 22:40:00,26.928,,,,
2221,08/18/2024 22:50:00,26.874,,,,
2222,08/18/2024 23:00:00,26.810,,,,
2223,08/18/2024 23:10:00,26.756,,,,
2224,08/18/2024 23:20:00,26.703,,,,
2225,08/18/2024 23:30:00,26.649,,,,
2226,08/18/2024 23:40:00,26.606,,,,
2227,08/18/2024 23:50:00,26.553,,,,
2228,08/19/2024 00:00:00,26.510,,,,
2229,08/19/2024 00:10:00,26.467,,,,
2230,08/19/2024 00:20:00,26.413,,,,
2231,08/19/2024 00:30:00,26.370,,,,
2232,08/19/2024 00:40:00,26.327,,,,
2233,08/19/2024 00:50:00,26.284,,,,
2234,08/19/2024 01:00:00,26.242,,,,
2235,08/19/2024 01:10:00,26.177,,,,
2236,08/19/2024 01:20:00,26.145,,,,
2237,08/19/2024 01:30:00,26.091,,,,
2238,08/19/2024 01:40:00,26.048,,,,
2239,08/19/2024 01:50:00,26.006,,,,
2240,08/19/2024 02:00:00,25.963,,,,
2241,08/19/2024 02:10:00,25.909,,,,
2242,08/19/2024 02:20:00,25.855,,,,
2243,08/19/2024 02:30:00,25.813,,,,
2244,08/19/2024 02:40:00,25.780,,,,
2245,08/19/2024 02:50:00,25.727,,,,
2246,08/19/2024 03:00:00,25.695,,,,
2247,08/19/2024 03:10:00,25.652,,,,
2248,08/19/2024 03:20:00,25.619,,,,
2249,08/19/2024 03:30:00,25.577,,,,
2250,08/19/2024 03:40:00,25.544,,,,
2251,08/19/2024 03:50:00,25.523,,,,
2252,08/19/2024 04:00:00,25.491,,,,
2253,08/19/2024 04:10:00,25.469,,,,
2254,08/19/2024 04:20:00,25.448,,,,
2255,08/19/2024 04:30:00,25.416,,,,
2256,08/19/2024 04:40:00,25.405,,,,
2257,08/19/2024 04:50:00,25.373,,,,
2258,08/19/2024 05:00:00,25.351,,,,
2259,08/19/2024 05:10:00,25.330,,,,
2260,08/19/2024 05:20:00,25.298,,,,
2261,08/19/2024 05:30:00,25.266,,,,
2262,08/19/2024 05:40:00,25.233,,,,
2263,08/19/2024 05:50:00,25.201,,,,
2264,08/19/2024 06:00:00,25.180,,,,
2265,08/19/2024 06:10:00,25.158,,,,
2266,08/19/2024 06:20:00,25.137,,,,
2267,08/19/2024 06:30:00,25.105,,,,
2268,08/19/2024 06:40:00,25.083,,,,
2269,08/19/2024 06:50:00,25.062,,,,
2270,08/19/2024 07:00:00,25.040,,,,
2271,08/19/2024 07:10:00,25.030,,,,
2272,08/19/2024 07:20:00,25.030,,,,
2273,08/19/2024 07:30:00,25.019,,,,
2274,08/19/2024 07:40:00,25.030,,,,
2275,08/19/2024 07:50:00,25.040,,,,
2276,08/19/2024 08:00:00,25.040,,,,
2277,08/19/2024 08:10:00,25.062,,,,
2278,08/19/2024 08:20:00,25.083,,,,
2279,08/19/2024 08:30:00,25.094,,,,
2280,08/19/2024 08:40:00,25.148,,,,
2281,08/19/2024 08:50:00,25.169,,,,
2282,08/19/2024 09:00:00,25.212,,,,
2283,08/19/2024 09:10:00,25.266,,,,
2284,08/19/2024 09:20:00,25.287,,,,
2285,08/19/2024 09:30:00,25.351,,,,
2286,08/19/2024 09:40:00,25.426,,,,
2287,08/19/2024 09:50:00,25.512,,,,
2288,08/19/2024 10:00:00,25.609,,,,
2289,08/19/2024 10:10:00,25.716,,,,
2290,08/19/2024 10:20:00,25.845,,,,
2291,08/19/2024 10:30:00,25.984,,,,
2292,08/19/2024 10:40:00,26.102,,,,
2293,08/19/2024 10:50:00,26.252,,,,
2294,08/19/2024 11:00:00,26.413,,,,
2295,08/19/2024 11:10:00,26.574,,,,
2296,08/19/2024 11:20:00,26.756,,,,
2297,08/19/2024 11:30:00,26.960,,,,
2298,08/19/2024 11:40:00,26.960,,,,
2299,08/19/2024 11:50:00,27.067,,,,
2300,08/19/2024 12:00:00,27.132,,,,
2301,08/19/2024 12:10:00,27.239,,,,
2302,08/19/2024 12:20:00,27.314,,,,
2303,08/19/2024 12:30:00,27.389,,,,
2304,08/19/2024 12:40:00,27.475,,,,
2305,08/19/2024 12:50:00,27.550,,,,
2306,08/19/2024 13:00:00,27.636,,,,
2307,08/19/2024 13:10:00,27.679,,,,
2308,08/19/2024 13:20:00,27.679,,,,
2309,08/19/2024 13:30:00,27.732,,,,
2310,08/19/2024 13:40:00,27.818,,,,
2311,08/19/2024 13:50:00,27.861,,,,
2312,08/19/2024 14:00:00,27.925,,,,
2313,08/19/2024 14:10:00,27.990,,,,
2314,08/19/2024 14:20:00,28.258,,,,
2315,08/19/2024 14:30:00,28.183,,,,
2316,08/19/2024 14:40:00,28.172,,,,
2317,08/19/2024 14:50:00,28.247,,,,
2318,08/19/2024 15:00:00,28.429,,,,
2319,08/19/2024 15:10:00,28.569,,,,
2320,08/19/2024 15:20:00,28.719,,,,
2321,08/19/2024 15:30:00,28.816,,,,
2322,08/19/2024 15:40:00,28.805,,,,
2323,08/19/2024 15:50:00,28.837,,,,
2324,08/19/2024 16:00:00,28.858,,,,
2325,08/19/2024 16:10:00,28.880,,,,
2326,08/19/2024 16:20:00,28.837,,,,
2327,08/19/2024 16:30:00,28.537,,,,
2328,08/19/2024 16:40:00,28.344,,,,
2329,08/19/2024 16:50:00,28.623,,,,
2330,08/19/2024 17:00:00,28.429,,,,
2331,08/19/2024 17:10:00,28.311,,,,
2332,08/19/2024 17:20:00,28.226,,,,
2333,08/19/2024 17:30:00,28.140,,,,
2334,08/19/2024 17:40:00,28.054,,,,
2335,08/19/2024 17:50:00,27.990,,,,
2336,08/19/2024 18:00:00,27.925,,,,
2337,08/19/2024 18:10:00,27.861,,,,
2338,08/19/2024 18:20:00,27.818,,,,
2339,08/19/2024 18:30:00,27.754,,,,
2340,08/19/2024 18:40:00,27.689,,,,
2341,08/19/2024 18:50:00,27.636,,,,
2342,08/19/2024 19:00:00,27.571,,,,
2343,08/19/2024 19:10:00,27.518,,,,
2344,08/19/2024 19:20:00,27.443,,,,
2345,08/19/2024 19:30:00,27.378,,,,
2346,08/19/2024 19:40:00,27.303,,,,
2347,08/19/2024 19:50:00,27.228,,,,
2348,08/19/2024 20:00:00,27.164,,,,
2349,08/19/2024 20:10:00,27.089,,,,
2350,08/19/2024 20:20:00,27.014,,,,
2351,08/19/2024 20:30:00,26.949,,,,
2352,08/19/2024 20:40:00,26.885,,,,
2353,08/19/2024 20:50:00,26.821,,,,
2354,08/19/2024 21:00:00,26.767,,,,
2355,08/19/2024 21:10:00,26.703,,,,
2356,08/19/2024 21:20:00,26.660,,,,
2357,08/19/2024 21:30:00,26.617,,,,
2358,08/19/2024 21:40:00,26.563,,,,
2359,08/19/2024 21:50:00,26.531,,,,
2360,08/19/2024 22:00:00,26.477,,,,
2361,08/19/2024 22:10:00,26.435,,,,
2362,08/19/2024 22:20:00,26.402,,,,
2363,08/19/2024 22:30:00,26.349,,,,
2364,08/19/2024 22:40:00,26.306,,,,
2365,08/19/2024 22:50:00,26.263,,,,
2366,08/19/2024 23:00:00,26.231,,,,
2367,08/19/2024 23:10:00,26.177,,,,
2368,08/19/2024 23:20:00,26.134,,,,
2369,08/19/2024 23:30:00,26.091,,,,
2370,08/19/2024 23:40:00,26.038,,,,
2371,08/19/2024 23:50:00,26.006,,,,
2372,08/20/2024 00:00:00,25.963,,,,
2373,08/20/2024 00:10:00,25.920,,,,
2374,08/20/2024 00:20:00,25.877,,,,
2375,08/20/2024 00:30:00,25.845,,,,
2376,08/20/2024 00:40:00,25.813,,,,
2377,08/20/2024 00:50:00,25.780,,,,
2378,08/20/2024 01:00:00,25.748,,,,
