date_time_raw,temp_raw,datetime,date,time,temp
01/24/2025 23:20:00,19.163,2025-01-24T23:20:00Z,2025-01-24,23:20:00,19.163
01/24/2025 23:30:00,19.163,2025-01-24T23:30:00Z,2025-01-24,23:30:00,19.163
01/24/2025 23:40:00,19.163,2025-01-24T23:40:00Z,2025-01-24,23:40:00,19.163
01/24/2025 23:50:00,19.152,2025-01-24T23:50:00Z,2025-01-24,23:50:00,19.152
01/25/2025 00:00:00,19.152,2025-01-25T00:00:00Z,2025-01-25,00:00:00,19.152
01/25/2025 00:10:00,19.152,2025-01-25T00:10:00Z,2025-01-25,00:10:00,19.152
01/25/2025 00:20:00,19.142,2025-01-25T00:20:00Z,2025-01-25,00:20:00,19.142
01/25/2025 00:30:00,19.142,2025-01-25T00:30:00Z,2025-01-25,00:30:00,19.142
01/25/2025 00:40:00,19.131,2025-01-25T00:40:00Z,2025-01-25,00:40:00,19.131
01/25/2025 00:50:00,19.142,2025-01-25T00:50:00Z,2025-01-25,00:50:00,19.142
01/25/2025 01:00:00,19.131,2025-01-25T01:00:00Z,2025-01-25,01:00:00,19.131
01/25/2025 01:10:00,19.131,2025-01-25T01:10:00Z,2025-01-25,01:10:00,19.131
01/25/2025 01:20:00,19.131,2025-01-25T01:20:00Z,2025-01-25,01:20:00,19.131
01/25/2025 01:30:00,19.131,2025-01-25T01:30:00Z,2025-01-25,01:30:00,19.131
01/25/2025 01:40:00,19.120,2025-01-25T01:40:00Z,2025-01-25,01:40:00,19.12
01/25/2025 01:50:00,19.109,2025-01-25T01:50:00Z,2025-01-25,01:50:00,19.109
01/25/2025 02:00:00,19.109,2025-01-25T02:00:00Z,2025-01-25,02:00:00,19.109
01/25/2025 02:10:00,19.109,2025-01-25T02:10:00Z,2025-01-25,02:10:00,19.109
01/25/2025 02:20:00,19.109,2025-01-25T02:20:00Z,2025-01-25,02:20:00,19.109
01/25/2025 02:30:00,19.109,2025-01-25T02:30:00Z,2025-01-25,02:30:00,19.109
01/25/2025 02:40:00,19.109,2025-01-25T02:40:00Z,2025-01-25,02:40:00,19.109
01/25/2025 02:50:00,19.099,2025-01-25T02:50:00Z,2025-01-25,02:50:00,19.099
01/25/2025 03:00:00,19.088,2025-01-25T03:00:00Z,2025-01-25,03:00:00,19.088
01/25/2025 03:10:00,19.088,2025-01-25T03:10:00Z,2025-01-25,03:10:00,19.088
01/25/2025 03:20:00,19.077,2025-01-25T03:20:00Z,2025-01-25,03:20:00,19.077
01/25/2025 03:30:00,19.077,2025-01-25T03:30:00Z,2025-01-25,03:30:00,19.077
01/25/2025 03:40:00,19.077,2025-01-25T03:40:00Z,2025-01-25,03:40:00,19.077
01/25/2025 03:50:00,19.066,2025-01-25T03:50:00Z,2025-01-25,03:50:00,19.066
01/25/2025 04:00:00,19.066,2025-01-25T04:00:00Z,2025-01-25,04:00:00,19.066
01/25/2025 04:10:00,19.066,2025-01-25T04:10:00Z,2025-01-25,04:10:00,19.066
01/25/2025 04:20:00,19.056,2025-01-25T04:20:00Z,2025-01-25,04:20:00,19.056
01/25/2025 04:30:00,19.056,2025-01-25T04:30:00Z,2025-01-25,04:30:00,19.056
01/25/2025 04:40:00,19.045,2025-01-25T04:40:00Z,2025-01-25,04:40:00,19.045
01/25/2025 04:50:00,19.045,2025-01-25T04:50:00Z,2025-01-25,04:50:00,19.045
01/25/2025 05:00:00,19.045,2025-01-25T05:00:00Z,2025-01-25,05:00:00,19.045
01/25/2025 05:10:00,19.034,2025-01-25T05:10:00Z,2025-01-25,05:10:00,19.034
01/25/2025 05:20:00,19.034,2025-01-25T05:20:00Z,2025-01-25,05:20:00,19.034
01/25/2025 05:30:00,19.024,2025-01-25T05:30:00Z,2025-01-25,05:30:00,19.024
01/25/2025 05:40:00,19.024,2025-01-25T05:40:00Z,2025-01-25,05:40:00,19.024
01/25/2025 05:50:00,19.024,2025-01-25T05:50:00Z,2025-01-25,05:50:00,19.024
01/25/2025 06:00:00,19.013,2025-01-25T06:00:00Z,2025-01-25,06:00:00,19.013
01/25/2025 06:10:00,19.013,2025-01-25T06:10:00Z,2025-01-25,06:10:00,19.013
01/25/2025 06:20:00,19.013,2025-01-25T06:20:00Z,2025-01-25,06:20:00,19.013
01/25/2025 06:30:00,19.002,2025-01-25T06:30:00Z,2025-01-25,06:30:00,19.002
01/25/2025 06:40:00,19.002,2025-01-25T06:40:00Z,2025-01-25,06:40:00,19.002
01/25/2025 06:50:00,19.002,2025-01-25T06:50:00Z,2025-01-25,06:50:00,19.002
01/25/2025 07:00:00,18.991,2025-01-25T07:00:00Z,2025-01-25,07:00:00,18.991
01/25/2025 07:10:00,18.991,2025-01-25T07:10:00Z,2025-01-25,07:10:00,18.991
01/25/2025 07:20:00,18.991,2025-01-25T07:20:00Z,2025-01-25,07:20:00,18.991
01/25/2025 07:30:00,18.991,2025-01-25T07:30:00Z,2025-01-25,07:30:00,18.991
01/25/2025 07:40:00,18.991,2025-01-25T07:40:00Z,2025-01-25,07:40:00,18.991
01/25/2025 07:50:00,19.002,2025-01-25T07:50:00Z,2025-01-25,07:50:00,19.002
01/25/2025 08:00:00,19.002,2025-01-25T08:00:00Z,2025-01-25,08:00:00,19.002
01/25/2025 08:10:00,19.013,2025-01-25T08:10:00Z,2025-01-25,08:10:00,19.013
01/25/2025 08:20:00,19.034,2025-01-25T08:20:00Z,2025-01-25,08:20:00,19.034
01/25/2025 08:30:00,19.077,2025-01-25T08:30:00Z,2025-01-25,08:30:00,19.077
01/25/2025 08:40:00,19.099,2025-01-25T08:40:00Z,2025-01-25,08:40:00,19.099
01/25/2025 08:50:00,19.109,2025-01-25T08:50:00Z,2025-01-25,08:50:00,19.109
01/25/2025 09:00:00,19.131,2025-01-25T09:00:00Z,2025-01-25,09:00:00,19.131
01/25/2025 09:10:00,19.142,2025-01-25T09:10:00Z,2025-01-25,09:10:00,19.142
01/25/2025 09:20:00,19.163,2025-01-25T09:20:00Z,2025-01-25,09:20:00,19.163
01/25/2025 09:30:00,19.184,2025-01-25T09:30:00Z,2025-01-25,09:30:00,19.184
01/25/2025 09:40:00,19.195,2025-01-25T09:40:00Z,2025-01-25,09:40:00,19.195
01/25/2025 09:50:00,19.217,2025-01-25T09:50:00Z,2025-01-25,09:50:00,19.217
01/25/2025 10:00:00,19.227,2025-01-25T10:00:00Z,2025-01-25,10:00:00,19.227
01/25/2025 10:10:00,19.249,2025-01-25T10:10:00Z,2025-01-25,10:10:00,19.249
01/25/2025 10:20:00,19.292,2025-01-25T10:20:00Z,2025-01-25,10:20:00,19.292
01/25/2025 10:30:00,19.882,2025-01-25T10:30:00Z,2025-01-25,10:30:00,19.882
01/25/2025 10:40:00,21.994,2025-01-25T10:40:00Z,2025-01-25,10:40:00,21.994
01/25/2025 10:50:00,22.241,2025-01-25T10:50:00Z,2025-01-25,10:50:00,22.241
01/25/2025 11:00:00,21.973,2025-01-25T11:00:00Z,2025-01-25,11:00:00,21.973
01/25/2025 11:10:00,21.855,2025-01-25T11:10:00Z,2025-01-25,11:10:00,21.855
01/25/2025 11:20:00,21.812,2025-01-25T11:20:00Z,2025-01-25,11:20:00,21.812
01/25/2025 11:30:00,21.801,2025-01-25T11:30:00Z,2025-01-25,11:30:00,21.801
01/25/2025 11:40:00,21.812,2025-01-25T11:40:00Z,2025-01-25,11:40:00,21.812
01/25/2025 11:50:00,21.801,2025-01-25T11:50:00Z,2025-01-25,11:50:00,21.801
01/25/2025 12:00:00,21.780,2025-01-25T12:00:00Z,2025-01-25,12:00:00,21.78
01/25/2025 12:10:00,21.780,2025-01-25T12:10:00Z,2025-01-25,12:10:00,21.78
01/25/2025 12:20:00,21.780,2025-01-25T12:20:00Z,2025-01-25,12:20:00,21.78
01/25/2025 12:30:00,21.769,2025-01-25T12:30:00Z,2025-01-25,12:30:00,21.769
01/25/2025 12:40:00,21.748,2025-01-25T12:40:00Z,2025-01-25,12:40:00,21.748
01/25/2025 12:50:00,21.748,2025-01-25T12:50:00Z,2025-01-25,12:50:00,21.748
01/25/2025 13:00:00,21.748,2025-01-25T13:00:00Z,2025-01-25,13:00:00,21.748
01/25/2025 13:10:00,21.726,2025-01-25T13:10:00Z,2025-01-25,13:10:00,21.726
01/25/2025 13:20:00,21.726,2025-01-25T13:20:00Z,2025-01-25,13:20:00,21.726
01/25/2025 13:30:00,21.705,2025-01-25T13:30:00Z,2025-01-25,13:30:00,21.705
01/25/2025 13:40:00,21.705,2025-01-25T13:40:00Z,2025-01-25,13:40:00,21.705
01/25/2025 13:50:00,21.694,2025-01-25T13:50:00Z,2025-01-25,13:50:00,21.694
01/25/2025 14:00:00,21.694,2025-01-25T14:00:00Z,2025-01-25,14:00:00,21.694
01/25/2025 14:10:00,21.683,2025-01-25T14:10:00Z,2025-01-25,14:10:00,21.683
01/25/2025 14:20:00,21.683,2025-01-25T14:20:00Z,2025-01-25,14:20:00,21.683
01/25/2025 14:30:00,21.683,2025-01-25T14:30:00Z,2025-01-25,14:30:00,21.683
01/25/2025 14:40:00,21.673,2025-01-25T14:40:00Z,2025-01-25,14:40:00,21.673
01/25/2025 14:50:00,21.662,2025-01-25T14:50:00Z,2025-01-25,14:50:00,21.662
01/25/2025 15:00:00,21.662,2025-01-25T15:00:00Z,2025-01-25,15:00:00,21.662
01/25/2025 15:10:00,21.662,2025-01-25T15:10:00Z,2025-01-25,15:10:00,21.662
01/25/2025 15:20:00,21.662,2025-01-25T15:20:00Z,2025-01-25,15:20:00,21.662
01/25/2025 15:30:00,21.662,2025-01-25T15:30:00Z,2025-01-25,15:30:00,21.662
01/25/2025 15:40:00,21.662,2025-01-25T15:40:00Z,2025-01-25,15:40:00,21.662
01/25/2025 15:50:00,21.662,2025-01-25T15:50:00Z,2025-01-25,15:50:00,21.662
01/25/2025 16:00:00,21.651,2025-01-25T16:00:00Z,2025-01-25,16:00:00,21.651
01/25/2025 16:10:00,21.640,2025-01-25T16:10:00Z,2025-01-25,16:10:00,21.64
01/25/2025 16:20:00,21.640,2025-01-25T16:20:00Z,2025-01-25,16:20:00,21.64
01/25/2025 16:30:00,21.619,2025-01-25T16:30:00Z,2025-01-25,16:30:00,21.619
01/25/2025 16:40:00,21.608,2025-01-25T16:40:00Z,2025-01-25,16:40:00,21.608
01/25/2025 16:50:00,21.587,2025-01-25T16:50:00Z,2025-01-25,16:50:00,21.587
01/25/2025 17:00:00,21.576,2025-01-25T17:00:00Z,2025-01-25,17:00:00,21.576
01/25/2025 17:10:00,21.565,2025-01-25T17:10:00Z,2025-01-25,17:10:00,21.565
01/25/2025 17:20:00,21.544,2025-01-25T17:20:00Z,2025-01-25,17:20:00,21.544
01/25/2025 17:30:00,21.533,2025-01-25T17:30:00Z,2025-01-25,17:30:00,21.533
01/25/2025 17:40:00,21.501,2025-01-25T17:40:00Z,2025-01-25,17:40:00,21.501
01/25/2025 17:50:00,21.490,2025-01-25T17:50:00Z,2025-01-25,17:50:00,21.49
01/25/2025 18:00:00,21.458,2025-01-25T18:00:00Z,2025-01-25,18:00:00,21.458
01/25/2025 18:10:00,22.069,2025-01-25T18:10:00Z,2025-01-25,18:10:00,22.069
01/25/2025 18:20:00,22.091,2025-01-25T18:20:00Z,2025-01-25,18:20:00,22.091
01/25/2025 18:30:00,22.048,2025-01-25T18:30:00Z,2025-01-25,18:30:00,22.048
01/25/2025 18:40:00,22.005,2025-01-25T18:40:00Z,2025-01-25,18:40:00,22.005
01/25/2025 18:50:00,21.962,2025-01-25T18:50:00Z,2025-01-25,18:50:00,21.962
01/25/2025 19:00:00,21.919,2025-01-25T19:00:00Z,2025-01-25,19:00:00,21.919
01/25/2025 19:10:00,21.898,2025-01-25T19:10:00Z,2025-01-25,19:10:00,21.898
01/25/2025 19:20:00,21.866,2025-01-25T19:20:00Z,2025-01-25,19:20:00,21.866
01/25/2025 19:30:00,21.834,2025-01-25T19:30:00Z,2025-01-25,19:30:00,21.834
01/25/2025 19:40:00,21.791,2025-01-25T19:40:00Z,2025-01-25,19:40:00,21.791
01/25/2025 19:50:00,21.758,2025-01-25T19:50:00Z,2025-01-25,19:50:00,21.758
01/25/2025 20:00:00,21.726,2025-01-25T20:00:00Z,2025-01-25,20:00:00,21.726
01/25/2025 20:10:00,21.705,2025-01-25T20:10:00Z,2025-01-25,20:10:00,21.705
01/25/2025 20:20:00,21.662,2025-01-25T20:20:00Z,2025-01-25,20:20:00,21.662
01/25/2025 20:30:00,21.640,2025-01-25T20:30:00Z,2025-01-25,20:30:00,21.64
01/25/2025 20:40:00,21.608,2025-01-25T20:40:00Z,2025-01-25,20:40:00,21.608
01/25/2025 20:50:00,21.576,2025-01-25T20:50:00Z,2025-01-25,20:50:00,21.576
01/25/2025 21:00:00,21.555,2025-01-25T21:00:00Z,2025-01-25,21:00:00,21.555
01/25/2025 21:10:00,21.522,2025-01-25T21:10:00Z,2025-01-25,21:10:00,21.522
01/25/2025 21:20:00,21.490,2025-01-25T21:20:00Z,2025-01-25,21:20:00,21.49
01/25/2025 21:30:00,21.458,2025-01-25T21:30:00Z,2025-01-25,21:30:00,21.458
01/25/2025 21:40:00,21.437,2025-01-25T21:40:00Z,2025-01-25,21:40:00,21.437
01/25/2025 21:50:00,21.394,2025-01-25T21:50:00Z,2025-01-25,21:50:00,21.394
01/25/2025 22:00:00,21.362,2025-01-25T22:00:00Z,2025-01-25,22:00:00,21.362
01/25/2025 22:10:00,21.340,2025-01-25T22:10:00Z,2025-01-25,22:10:00,21.34
01/25/2025 22:20:00,21.319,2025-01-25T22:20:00Z,2025-01-25,22:20:00,21.319
01/25/2025 22:30:00,21.287,2025-01-25T22:30:00Z,2025-01-25,22:30:00,21.287
01/25/2025 22:40:00,21.265,2025-01-25T22:40:00Z,2025-01-25,22:40:00,21.265
01/25/2025 22:50:00,21.233,2025-01-25T22:50:00Z,2025-01-25,22:50:00,21.233
01/25/2025 23:00:00,21.201,2025-01-25T23:00:00Z,2025-01-25,23:00:00,21.201
01/25/2025 23:10:00,21.179,2025-01-25T23:10:00Z,2025-01-25,23:10:00,21.179
01/25/2025 23:20:00,21.169,2025-01-25T23:20:00Z,2025-01-25,23:20:00,21.169
01/25/2025 23:30:00,21.126,2025-01-25T23:30:00Z,2025-01-25,23:30:00,21.126
01/25/2025 23:40:00,21.115,2025-01-25T23:40:00Z,2025-01-25,23:40:00,21.115
01/25/2025 23:50:00,21.093,2025-01-25T23:50:00Z,2025-01-25,23:50:00,21.093
01/26/2025 00:00:00,21.061,2025-01-26T00:00:00Z,2025-01-26,00:00:00,21.061
01/26/2025 00:10:00,21.040,2025-01-26T00:10:00Z,2025-01-26,00:10:00,21.04
01/26/2025 00:20:00,21.018,2025-01-26T00:20:00Z,2025-01-26,00:20:00,21.018
01/26/2025 00:30:00,21.008,2025-01-26T00:30:00Z,2025-01-26,00:30:00,21.008
01/26/2025 00:40:00,20.976,2025-01-26T00:40:00Z,2025-01-26,00:40:00,20.976
01/26/2025 00:50:00,20.954,2025-01-26T00:50:00Z,2025-01-26,00:50:00,20.954
01/26/2025 01:00:00,20.943,2025-01-26T01:00:00Z,2025-01-26,01:00:00,20.943
01/26/2025 01:10:00,20.911,2025-01-26T01:10:00Z,2025-01-26,01:10:00,20.911
01/26/2025 01:20:00,20.890,2025-01-26T01:20:00Z,2025-01-26,01:20:00,20.89
01/26/2025 01:30:00,20.879,2025-01-26T01:30:00Z,2025-01-26,01:30:00,20.879
01/26/2025 01:40:00,20.858,2025-01-26T01:40:00Z,2025-01-26,01:40:00,20.858
01/26/2025 01:50:00,20.836,2025-01-26T01:50:00Z,2025-01-26,01:50:00,20.836
01/26/2025 02:00:00,20.825,2025-01-26T02:00:00Z,2025-01-26,02:00:00,20.825
01/26/2025 02:10:00,20.804,2025-01-26T02:10:00Z,2025-01-26,02:10:00,20.804
01/26/2025 02:20:00,20.772,2025-01-26T02:20:00Z,2025-01-26,02:20:00,20.772
01/26/2025 02:30:00,20.772,2025-01-26T02:30:00Z,2025-01-26,02:30:00,20.772
01/26/2025 02:40:00,20.740,2025-01-26T02:40:00Z,2025-01-26,02:40:00,20.74
01/26/2025 02:50:00,20.718,2025-01-26T02:50:00Z,2025-01-26,02:50:00,20.718
01/26/2025 03:00:00,20.707,2025-01-26T03:00:00Z,2025-01-26,03:00:00,20.707
01/26/2025 03:10:00,20.686,2025-01-26T03:10:00Z,2025-01-26,03:10:00,20.686
01/26/2025 03:20:00,20.675,2025-01-26T03:20:00Z,2025-01-26,03:20:00,20.675
01/26/2025 03:30:00,20.654,2025-01-26T03:30:00Z,2025-01-26,03:30:00,20.654
01/26/2025 03:40:00,20.632,2025-01-26T03:40:00Z,2025-01-26,03:40:00,20.632
01/26/2025 03:50:00,20.622,2025-01-26T03:50:00Z,2025-01-26,03:50:00,20.622
01/26/2025 04:00:00,20.600,2025-01-26T04:00:00Z,2025-01-26,04:00:00,20.6
01/26/2025 04:10:00,20.589,2025-01-26T04:10:00Z,2025-01-26,04:10:00,20.589
01/26/2025 04:20:00,20.568,2025-01-26T04:20:00Z,2025-01-26,04:20:00,20.568
01/26/2025 04:30:00,20.557,2025-01-26T04:30:00Z,2025-01-26,04:30:00,20.557
01/26/2025 04:40:00,20.547,2025-01-26T04:40:00Z,2025-01-26,04:40:00,20.547
01/26/2025 04:50:00,20.525,2025-01-26T04:50:00Z,2025-01-26,04:50:00,20.525
01/26/2025 05:00:00,20.514,2025-01-26T05:00:00Z,2025-01-26,05:00:00,20.514
01/26/2025 05:10:00,20.504,2025-01-26T05:10:00Z,2025-01-26,05:10:00,20.504
01/26/2025 05:20:00,20.482,2025-01-26T05:20:00Z,2025-01-26,05:20:00,20.482
01/26/2025 05:30:00,20.461,2025-01-26T05:30:00Z,2025-01-26,05:30:00,20.461
01/26/2025 05:40:00,20.439,2025-01-26T05:40:00Z,2025-01-26,05:40:00,20.439
01/26/2025 05:50:00,20.429,2025-01-26T05:50:00Z,2025-01-26,05:50:00,20.429
01/26/2025 06:00:00,20.407,2025-01-26T06:00:00Z,2025-01-26,06:00:00,20.407
01/26/2025 06:10:00,20.396,2025-01-26T06:10:00Z,2025-01-26,06:10:00,20.396
01/26/2025 06:20:00,20.375,2025-01-26T06:20:00Z,2025-01-26,06:20:00,20.375
01/26/2025 06:30:00,20.386,2025-01-26T06:30:00Z,2025-01-26,06:30:00,20.386
01/26/2025 06:40:00,21.823,2025-01-26T06:40:00Z,2025-01-26,06:40:00,21.823
01/26/2025 06:50:00,21.898,2025-01-26T06:50:00Z,2025-01-26,06:50:00,21.898
01/26/2025 07:00:00,21.844,2025-01-26T07:00:00Z,2025-01-26,07:00:00,21.844
01/26/2025 07:10:00,21.801,2025-01-26T07:10:00Z,2025-01-26,07:10:00,21.801
01/26/2025 07:20:00,21.748,2025-01-26T07:20:00Z,2025-01-26,07:20:00,21.748
01/26/2025 07:30:00,21.705,2025-01-26T07:30:00Z,2025-01-26,07:30:00,21.705
01/26/2025 07:40:00,21.662,2025-01-26T07:40:00Z,2025-01-26,07:40:00,21.662
01/26/2025 07:50:00,21.630,2025-01-26T07:50:00Z,2025-01-26,07:50:00,21.63
01/26/2025 08:00:00,21.608,2025-01-26T08:00:00Z,2025-01-26,08:00:00,21.608
01/26/2025 08:10:00,21.576,2025-01-26T08:10:00Z,2025-01-26,08:10:00,21.576
01/26/2025 08:20:00,21.544,2025-01-26T08:20:00Z,2025-01-26,08:20:00,21.544
01/26/2025 08:30:00,21.512,2025-01-26T08:30:00Z,2025-01-26,08:30:00,21.512
01/26/2025 08:40:00,21.512,2025-01-26T08:40:00Z,2025-01-26,08:40:00,21.512
01/26/2025 08:50:00,21.512,2025-01-26T08:50:00Z,2025-01-26,08:50:00,21.512
01/26/2025 09:00:00,21.469,2025-01-26T09:00:00Z,2025-01-26,09:00:00,21.469
01/26/2025 09:10:00,21.490,2025-01-26T09:10:00Z,2025-01-26,09:10:00,21.49
01/26/2025 09:20:00,21.576,2025-01-26T09:20:00Z,2025-01-26,09:20:00,21.576
01/26/2025 09:30:00,21.544,2025-01-26T09:30:00Z,2025-01-26,09:30:00,21.544
01/26/2025 09:40:00,21.780,2025-01-26T09:40:00Z,2025-01-26,09:40:00,21.78
01/26/2025 09:50:00,22.177,2025-01-26T09:50:00Z,2025-01-26,09:50:00,22.177
01/26/2025 10:00:00,22.155,2025-01-26T10:00:00Z,2025-01-26,10:00:00,22.155
01/26/2025 10:10:00,22.123,2025-01-26T10:10:00Z,2025-01-26,10:10:00,22.123
01/26/2025 10:20:00,22.080,2025-01-26T10:20:00Z,2025-01-26,10:20:00,22.08
01/26/2025 10:30:00,22.091,2025-01-26T10:30:00Z,2025-01-26,10:30:00,22.091
01/26/2025 10:40:00,22.091,2025-01-26T10:40:00Z,2025-01-26,10:40:00,22.091
01/26/2025 10:50:00,22.059,2025-01-26T10:50:00Z,2025-01-26,10:50:00,22.059
01/26/2025 11:00:00,22.037,2025-01-26T11:00:00Z,2025-01-26,11:00:00,22.037
01/26/2025 11:10:00,22.037,2025-01-26T11:10:00Z,2025-01-26,11:10:00,22.037
01/26/2025 11:20:00,22.069,2025-01-26T11:20:00Z,2025-01-26,11:20:00,22.069
01/26/2025 11:30:00,22.069,2025-01-26T11:30:00Z,2025-01-26,11:30:00,22.069
01/26/2025 11:40:00,22.091,2025-01-26T11:40:00Z,2025-01-26,11:40:00,22.091
01/26/2025 11:50:00,22.155,2025-01-26T11:50:00Z,2025-01-26,11:50:00,22.155
01/26/2025 12:00:00,22.155,2025-01-26T12:00:00Z,2025-01-26,12:00:00,22.155
01/26/2025 12:10:00,22.177,2025-01-26T12:10:00Z,2025-01-26,12:10:00,22.177
01/26/2025 12:20:00,22.230,2025-01-26T12:20:00Z,2025-01-26,12:20:00,22.23
01/26/2025 12:30:00,22.273,2025-01-26T12:30:00Z,2025-01-26,12:30:00,22.273
01/26/2025 12:40:00,22.295,2025-01-26T12:40:00Z,2025-01-26,12:40:00,22.295
01/26/2025 12:50:00,22.273,2025-01-26T12:50:00Z,2025-01-26,12:50:00,22.273
01/26/2025 13:00:00,22.295,2025-01-26T13:00:00Z,2025-01-26,13:00:00,22.295
01/26/2025 13:10:00,22.295,2025-01-26T13:10:00Z,2025-01-26,13:10:00,22.295
01/26/2025 13:20:00,22.295,2025-01-26T13:20:00Z,2025-01-26,13:20:00,22.295
01/26/2025 13:30:00,22.359,2025-01-26T13:30:00Z,2025-01-26,13:30:00,22.359
01/26/2025 13:40:00,22.381,2025-01-26T13:40:00Z,2025-01-26,13:40:00,22.381
01/26/2025 13:50:00,22.423,2025-01-26T13:50:00Z,2025-01-26,13:50:00,22.423
01/26/2025 14:00:00,22.423,2025-01-26T14:00:00Z,2025-01-26,14:00:00,22.423
01/26/2025 14:10:00,22.413,2025-01-26T14:10:00Z,2025-01-26,14:10:00,22.413
01/26/2025 14:20:00,22.413,2025-01-26T14:20:00Z,2025-01-26,14:20:00,22.413
01/26/2025 14:30:00,22.413,2025-01-26T14:30:00Z,2025-01-26,14:30:00,22.413
01/26/2025 14:40:00,22.466,2025-01-26T14:40:00Z,2025-01-26,14:40:00,22.466
01/26/2025 14:50:00,22.498,2025-01-26T14:50:00Z,2025-01-26,14:50:00,22.498
01/26/2025 15:00:00,22.552,2025-01-26T15:00:00Z,2025-01-26,15:00:00,22.552
01/26/2025 15:10:00,22.584,2025-01-26T15:10:00Z,2025-01-26,15:10:00,22.584
01/26/2025 15:20:00,22.584,2025-01-26T15:20:00Z,2025-01-26,15:20:00,22.584
01/26/2025 15:30:00,22.584,2025-01-26T15:30:00Z,2025-01-26,15:30:00,22.584
01/26/2025 15:40:00,22.616,2025-01-26T15:40:00Z,2025-01-26,15:40:00,22.616
01/26/2025 15:50:00,22.595,2025-01-26T15:50:00Z,2025-01-26,15:50:00,22.595
01/26/2025 16:00:00,22.616,2025-01-26T16:00:00Z,2025-01-26,16:00:00,22.616
01/26/2025 16:10:00,22.681,2025-01-26T16:10:00Z,2025-01-26,16:10:00,22.681
01/26/2025 16:20:00,22.638,2025-01-26T16:20:00Z,2025-01-26,16:20:00,22.638
01/26/2025 16:30:00,22.563,2025-01-26T16:30:00Z,2025-01-26,16:30:00,22.563
01/26/2025 16:40:00,22.541,2025-01-26T16:40:00Z,2025-01-26,16:40:00,22.541
01/26/2025 16:50:00,22.531,2025-01-26T16:50:00Z,2025-01-26,16:50:00,22.531
01/26/2025 17:00:00,22.498,2025-01-26T17:00:00Z,2025-01-26,17:00:00,22.498
01/26/2025 17:10:00,22.456,2025-01-26T17:10:00Z,2025-01-26,17:10:00,22.456
01/26/2025 17:20:00,22.413,2025-01-26T17:20:00Z,2025-01-26,17:20:00,22.413
01/26/2025 17:30:00,22.370,2025-01-26T17:30:00Z,2025-01-26,17:30:00,22.37
01/26/2025 17:40:00,22.338,2025-01-26T17:40:00Z,2025-01-26,17:40:00,22.338
01/26/2025 17:50:00,22.295,2025-01-26T17:50:00Z,2025-01-26,17:50:00,22.295
01/26/2025 18:00:00,22.252,2025-01-26T18:00:00Z,2025-01-26,18:00:00,22.252
01/26/2025 18:10:00,22.230,2025-01-26T18:10:00Z,2025-01-26,18:10:00,22.23
01/26/2025 18:20:00,22.187,2025-01-26T18:20:00Z,2025-01-26,18:20:00,22.187
01/26/2025 18:30:00,22.155,2025-01-26T18:30:00Z,2025-01-26,18:30:00,22.155
01/26/2025 18:40:00,22.112,2025-01-26T18:40:00Z,2025-01-26,18:40:00,22.112
01/26/2025 18:50:00,22.080,2025-01-26T18:50:00Z,2025-01-26,18:50:00,22.08
01/26/2025 19:00:00,22.037,2025-01-26T19:00:00Z,2025-01-26,19:00:00,22.037
01/26/2025 19:10:00,22.016,2025-01-26T19:10:00Z,2025-01-26,19:10:00,22.016
01/26/2025 19:20:00,21.973,2025-01-26T19:20:00Z,2025-01-26,19:20:00,21.973
01/26/2025 19:30:00,21.952,2025-01-26T19:30:00Z,2025-01-26,19:30:00,21.952
01/26/2025 19:40:00,21.909,2025-01-26T19:40:00Z,2025-01-26,19:40:00,21.909
01/26/2025 19:50:00,21.866,2025-01-26T19:50:00Z,2025-01-26,19:50:00,21.866
01/26/2025 20:00:00,21.834,2025-01-26T20:00:00Z,2025-01-26,20:00:00,21.834
01/26/2025 20:10:00,21.791,2025-01-26T20:10:00Z,2025-01-26,20:10:00,21.791
01/26/2025 20:20:00,21.748,2025-01-26T20:20:00Z,2025-01-26,20:20:00,21.748
01/26/2025 20:30:00,21.705,2025-01-26T20:30:00Z,2025-01-26,20:30:00,21.705
01/26/2025 20:40:00,21.662,2025-01-26T20:40:00Z,2025-01-26,20:40:00,21.662
01/26/2025 20:50:00,21.608,2025-01-26T20:50:00Z,2025-01-26,20:50:00,21.608
01/26/2025 21:00:00,21.565,2025-01-26T21:00:00Z,2025-01-26,21:00:00,21.565
01/26/2025 21:10:00,21.522,2025-01-26T21:10:00Z,2025-01-26,21:10:00,21.522
01/26/2025 21:20:00,21.490,2025-01-26T21:20:00Z,2025-01-26,21:20:00,21.49
01/26/2025 21:30:00,21.447,2025-01-26T21:30:00Z,2025-01-26,21:30:00,21.447
01/26/2025 21:40:00,21.405,2025-01-26T21:40:00Z,2025-01-26,21:40:00,21.405
01/26/2025 21:50:00,21.372,2025-01-26T21:50:00Z,2025-01-26,21:50:00,21.372
01/26/2025 22:00:00,21.340,2025-01-26T22:00:00Z,2025-01-26,22:00:00,21.34
01/26/2025 22:10:00,21.287,2025-01-26T22:10:00Z,2025-01-26,22:10:00,21.287
01/26/2025 22:20:00,21.265,2025-01-26T22:20:00Z,2025-01-26,22:20:00,21.265
01/26/2025 22:30:00,21.233,2025-01-26T22:30:00Z,2025-01-26,22:30:00,21.233
01/26/2025 22:40:00,21.190,2025-01-26T22:40:00Z,2025-01-26,22:40:00,21.19
