date_time_raw,temp_raw,datetime,date,time,temp
02/18/2025 23:20:00,21.233,2025-02-18T23:20:00Z,2025-02-18,23:20:00,21.233
02/18/2025 23:30:00,21.201,2025-02-18T23:30:00Z,2025-02-18,23:30:00,21.201
02/18/2025 23:40:00,21.179,2025-02-18T23:40:00Z,2025-02-18,23:40:00,21.179
02/18/2025 23:50:00,21.147,2025-02-18T23:50:00Z,2025-02-18,23:50:00,21.147
02/19/2025 00:00:00,21.115,2025-02-19T00:00:00Z,2025-02-19,00:00:00,21.115
02/19/2025 00:10:00,21.083,2025-02-19T00:10:00Z,2025-02-19,00:10:00,21.083
02/19/2025 00:20:00,21.061,2025-02-19T00:20:00Z,2025-02-19,00:20:00,21.061
02/19/2025 00:30:00,21.061,2025-02-19T00:30:00Z,2025-02-19,00:30:00,21.061
02/19/2025 00:40:00,21.008,2025-02-19T00:40:00Z,2025-02-19,00:40:00,21.008
02/19/2025 00:50:00,21.008,2025-02-19T00:50:00Z,2025-02-19,00:50:00,21.008
02/19/2025 01:00:00,20.986,2025-02-19T01:00:00Z,2025-02-19,01:00:00,20.986
02/19/2025 01:10:00,20.954,2025-02-19T01:10:00Z,2025-02-19,01:10:00,20.954
02/19/2025 01:20:00,20.922,2025-02-19T01:20:00Z,2025-02-19,01:20:00,20.922
02/19/2025 01:30:00,20.922,2025-02-19T01:30:00Z,2025-02-19,01:30:00,20.922
02/19/2025 01:40:00,20.911,2025-02-19T01:40:00Z,2025-02-19,01:40:00,20.911
02/19/2025 01:50:00,20.890,2025-02-19T01:50:00Z,2025-02-19,01:50:00,20.89
02/19/2025 02:00:00,20.879,2025-02-19T02:00:00Z,2025-02-19,02:00:00,20.879
02/19/2025 02:10:00,20.836,2025-02-19T02:10:00Z,2025-02-19,02:10:00,20.836
02/19/2025 02:20:00,20.825,2025-02-19T02:20:00Z,2025-02-19,02:20:00,20.825
02/19/2025 02:30:00,20.815,2025-02-19T02:30:00Z,2025-02-19,02:30:00,20.815
02/19/2025 02:40:00,20.804,2025-02-19T02:40:00Z,2025-02-19,02:40:00,20.804
02/19/2025 02:50:00,20.782,2025-02-19T02:50:00Z,2025-02-19,02:50:00,20.782
02/19/2025 03:00:00,20.782,2025-02-19T03:00:00Z,2025-02-19,03:00:00,20.782
02/19/2025 03:10:00,20.740,2025-02-19T03:10:00Z,2025-02-19,03:10:00,20.74
02/19/2025 03:20:00,20.740,2025-02-19T03:20:00Z,2025-02-19,03:20:00,20.74
02/19/2025 03:30:00,20.740,2025-02-19T03:30:00Z,2025-02-19,03:30:00,20.74
02/19/2025 03:40:00,20.707,2025-02-19T03:40:00Z,2025-02-19,03:40:00,20.707
02/19/2025 03:50:00,20.697,2025-02-19T03:50:00Z,2025-02-19,03:50:00,20.697
02/19/2025 04:00:00,20.675,2025-02-19T04:00:00Z,2025-02-19,04:00:00,20.675
02/19/2025 04:10:00,20.675,2025-02-19T04:10:00Z,2025-02-19,04:10:00,20.675
02/19/2025 04:20:00,20.643,2025-02-19T04:20:00Z,2025-02-19,04:20:00,20.643
02/19/2025 04:30:00,20.654,2025-02-19T04:30:00Z,2025-02-19,04:30:00,20.654
02/19/2025 04:40:00,20.632,2025-02-19T04:40:00Z,2025-02-19,04:40:00,20.632
02/19/2025 04:50:00,20.611,2025-02-19T04:50:00Z,2025-02-19,04:50:00,20.611
02/19/2025 05:00:00,20.611,2025-02-19T05:00:00Z,2025-02-19,05:00:00,20.611
02/19/2025 05:10:00,20.600,2025-02-19T05:10:00Z,2025-02-19,05:10:00,20.6
02/19/2025 05:20:00,20.579,2025-02-19T05:20:00Z,2025-02-19,05:20:00,20.579
02/19/2025 05:30:00,20.547,2025-02-19T05:30:00Z,2025-02-19,05:30:00,20.547
02/19/2025 05:40:00,20.557,2025-02-19T05:40:00Z,2025-02-19,05:40:00,20.557
02/19/2025 05:50:00,20.525,2025-02-19T05:50:00Z,2025-02-19,05:50:00,20.525
02/19/2025 06:00:00,20.493,2025-02-19T06:00:00Z,2025-02-19,06:00:00,20.493
02/19/2025 06:10:00,20.493,2025-02-19T06:10:00Z,2025-02-19,06:10:00,20.493
02/19/2025 06:20:00,20.471,2025-02-19T06:20:00Z,2025-02-19,06:20:00,20.471
02/19/2025 06:30:00,20.579,2025-02-19T06:30:00Z,2025-02-19,06:30:00,20.579
02/19/2025 06:40:00,21.201,2025-02-19T06:40:00Z,2025-02-19,06:40:00,21.201
02/19/2025 06:50:00,21.319,2025-02-19T06:50:00Z,2025-02-19,06:50:00,21.319
02/19/2025 07:00:00,21.415,2025-02-19T07:00:00Z,2025-02-19,07:00:00,21.415
02/19/2025 07:10:00,21.458,2025-02-19T07:10:00Z,2025-02-19,07:10:00,21.458
02/19/2025 07:20:00,21.512,2025-02-19T07:20:00Z,2025-02-19,07:20:00,21.512
02/19/2025 07:30:00,21.533,2025-02-19T07:30:00Z,2025-02-19,07:30:00,21.533
02/19/2025 07:40:00,21.565,2025-02-19T07:40:00Z,2025-02-19,07:40:00,21.565
02/19/2025 07:50:00,21.598,2025-02-19T07:50:00Z,2025-02-19,07:50:00,21.598
02/19/2025 08:00:00,21.608,2025-02-19T08:00:00Z,2025-02-19,08:00:00,21.608
02/19/2025 08:10:00,21.640,2025-02-19T08:10:00Z,2025-02-19,08:10:00,21.64
02/19/2025 08:20:00,21.673,2025-02-19T08:20:00Z,2025-02-19,08:20:00,21.673
02/19/2025 08:30:00,21.683,2025-02-19T08:30:00Z,2025-02-19,08:30:00,21.683
02/19/2025 08:40:00,21.694,2025-02-19T08:40:00Z,2025-02-19,08:40:00,21.694
02/19/2025 08:50:00,21.673,2025-02-19T08:50:00Z,2025-02-19,08:50:00,21.673
02/19/2025 09:00:00,21.662,2025-02-19T09:00:00Z,2025-02-19,09:00:00,21.662
02/19/2025 09:10:00,21.651,2025-02-19T09:10:00Z,2025-02-19,09:10:00,21.651
02/19/2025 09:20:00,21.651,2025-02-19T09:20:00Z,2025-02-19,09:20:00,21.651
02/19/2025 09:30:00,21.619,2025-02-19T09:30:00Z,2025-02-19,09:30:00,21.619
02/19/2025 09:40:00,21.587,2025-02-19T09:40:00Z,2025-02-19,09:40:00,21.587
02/19/2025 09:50:00,21.544,2025-02-19T09:50:00Z,2025-02-19,09:50:00,21.544
02/19/2025 10:00:00,21.533,2025-02-19T10:00:00Z,2025-02-19,10:00:00,21.533
02/19/2025 10:10:00,21.501,2025-02-19T10:10:00Z,2025-02-19,10:10:00,21.501
02/19/2025 10:20:00,21.512,2025-02-19T10:20:00Z,2025-02-19,10:20:00,21.512
02/19/2025 10:30:00,21.587,2025-02-19T10:30:00Z,2025-02-19,10:30:00,21.587
02/19/2025 10:40:00,21.630,2025-02-19T10:40:00Z,2025-02-19,10:40:00,21.63
02/19/2025 10:50:00,21.619,2025-02-19T10:50:00Z,2025-02-19,10:50:00,21.619
02/19/2025 11:00:00,21.651,2025-02-19T11:00:00Z,2025-02-19,11:00:00,21.651
02/19/2025 11:10:00,21.662,2025-02-19T11:10:00Z,2025-02-19,11:10:00,21.662
02/19/2025 11:20:00,21.683,2025-02-19T11:20:00Z,2025-02-19,11:20:00,21.683
02/19/2025 11:30:00,21.662,2025-02-19T11:30:00Z,2025-02-19,11:30:00,21.662
02/19/2025 11:40:00,21.694,2025-02-19T11:40:00Z,2025-02-19,11:40:00,21.694
02/19/2025 11:50:00,21.748,2025-02-19T11:50:00Z,2025-02-19,11:50:00,21.748
02/19/2025 12:00:00,21.758,2025-02-19T12:00:00Z,2025-02-19,12:00:00,21.758
02/19/2025 12:10:00,21.769,2025-02-19T12:10:00Z,2025-02-19,12:10:00,21.769
02/19/2025 12:20:00,21.844,2025-02-19T12:20:00Z,2025-02-19,12:20:00,21.844
02/19/2025 12:30:00,21.930,2025-02-19T12:30:00Z,2025-02-19,12:30:00,21.93
02/19/2025 12:40:00,21.973,2025-02-19T12:40:00Z,2025-02-19,12:40:00,21.973
02/19/2025 12:50:00,21.962,2025-02-19T12:50:00Z,2025-02-19,12:50:00,21.962
02/19/2025 13:00:00,22.005,2025-02-19T13:00:00Z,2025-02-19,13:00:00,22.005
02/19/2025 13:10:00,22.027,2025-02-19T13:10:00Z,2025-02-19,13:10:00,22.027
02/19/2025 13:20:00,22.069,2025-02-19T13:20:00Z,2025-02-19,13:20:00,22.069
02/19/2025 13:30:00,22.102,2025-02-19T13:30:00Z,2025-02-19,13:30:00,22.102
02/19/2025 13:40:00,22.145,2025-02-19T13:40:00Z,2025-02-19,13:40:00,22.145
02/19/2025 13:50:00,22.198,2025-02-19T13:50:00Z,2025-02-19,13:50:00,22.198
02/19/2025 14:00:00,22.230,2025-02-19T14:00:00Z,2025-02-19,14:00:00,22.23
02/19/2025 14:10:00,22.263,2025-02-19T14:10:00Z,2025-02-19,14:10:00,22.263
02/19/2025 14:20:00,22.295,2025-02-19T14:20:00Z,2025-02-19,14:20:00,22.295
02/19/2025 14:30:00,22.305,2025-02-19T14:30:00Z,2025-02-19,14:30:00,22.305
02/19/2025 14:40:00,22.338,2025-02-19T14:40:00Z,2025-02-19,14:40:00,22.338
02/19/2025 14:50:00,22.370,2025-02-19T14:50:00Z,2025-02-19,14:50:00,22.37
02/19/2025 15:00:00,22.391,2025-02-19T15:00:00Z,2025-02-19,15:00:00,22.391
02/19/2025 15:10:00,22.402,2025-02-19T15:10:00Z,2025-02-19,15:10:00,22.402
02/19/2025 15:20:00,22.402,2025-02-19T15:20:00Z,2025-02-19,15:20:00,22.402
02/19/2025 15:30:00,22.413,2025-02-19T15:30:00Z,2025-02-19,15:30:00,22.413
02/19/2025 15:40:00,22.445,2025-02-19T15:40:00Z,2025-02-19,15:40:00,22.445
02/19/2025 15:50:00,22.445,2025-02-19T15:50:00Z,2025-02-19,15:50:00,22.445
02/19/2025 16:00:00,22.445,2025-02-19T16:00:00Z,2025-02-19,16:00:00,22.445
02/19/2025 16:10:00,22.423,2025-02-19T16:10:00Z,2025-02-19,16:10:00,22.423
02/19/2025 16:20:00,22.413,2025-02-19T16:20:00Z,2025-02-19,16:20:00,22.413
02/19/2025 16:30:00,22.477,2025-02-19T16:30:00Z,2025-02-19,16:30:00,22.477
02/19/2025 16:40:00,22.466,2025-02-19T16:40:00Z,2025-02-19,16:40:00,22.466
02/19/2025 16:50:00,22.456,2025-02-19T16:50:00Z,2025-02-19,16:50:00,22.456
02/19/2025 17:00:00,22.445,2025-02-19T17:00:00Z,2025-02-19,17:00:00,22.445
02/19/2025 17:10:00,22.456,2025-02-19T17:10:00Z,2025-02-19,17:10:00,22.456
02/19/2025 17:20:00,22.456,2025-02-19T17:20:00Z,2025-02-19,17:20:00,22.456
02/19/2025 17:30:00,22.477,2025-02-19T17:30:00Z,2025-02-19,17:30:00,22.477
02/19/2025 17:40:00,22.445,2025-02-19T17:40:00Z,2025-02-19,17:40:00,22.445
02/19/2025 17:50:00,22.423,2025-02-19T17:50:00Z,2025-02-19,17:50:00,22.423
02/19/2025 18:00:00,22.381,2025-02-19T18:00:00Z,2025-02-19,18:00:00,22.381
02/19/2025 18:10:00,22.370,2025-02-19T18:10:00Z,2025-02-19,18:10:00,22.37
02/19/2025 18:20:00,22.305,2025-02-19T18:20:00Z,2025-02-19,18:20:00,22.305
02/19/2025 18:30:00,22.295,2025-02-19T18:30:00Z,2025-02-19,18:30:00,22.295
02/19/2025 18:40:00,22.273,2025-02-19T18:40:00Z,2025-02-19,18:40:00,22.273
02/19/2025 18:50:00,22.230,2025-02-19T18:50:00Z,2025-02-19,18:50:00,22.23
02/19/2025 19:00:00,22.209,2025-02-19T19:00:00Z,2025-02-19,19:00:00,22.209
02/19/2025 19:10:00,22.155,2025-02-19T19:10:00Z,2025-02-19,19:10:00,22.155
02/19/2025 19:20:00,22.134,2025-02-19T19:20:00Z,2025-02-19,19:20:00,22.134
02/19/2025 19:30:00,22.091,2025-02-19T19:30:00Z,2025-02-19,19:30:00,22.091
02/19/2025 19:40:00,22.069,2025-02-19T19:40:00Z,2025-02-19,19:40:00,22.069
02/19/2025 19:50:00,22.037,2025-02-19T19:50:00Z,2025-02-19,19:50:00,22.037
02/19/2025 20:00:00,22.027,2025-02-19T20:00:00Z,2025-02-19,20:00:00,22.027
02/19/2025 20:10:00,21.994,2025-02-19T20:10:00Z,2025-02-19,20:10:00,21.994
02/19/2025 20:20:00,21.930,2025-02-19T20:20:00Z,2025-02-19,20:20:00,21.93
02/19/2025 20:30:00,21.941,2025-02-19T20:30:00Z,2025-02-19,20:30:00,21.941
02/19/2025 20:40:00,21.898,2025-02-19T20:40:00Z,2025-02-19,20:40:00,21.898
02/19/2025 20:50:00,21.866,2025-02-19T20:50:00Z,2025-02-19,20:50:00,21.866
02/19/2025 21:00:00,21.834,2025-02-19T21:00:00Z,2025-02-19,21:00:00,21.834
02/19/2025 21:10:00,21.801,2025-02-19T21:10:00Z,2025-02-19,21:10:00,21.801
02/19/2025 21:20:00,21.780,2025-02-19T21:20:00Z,2025-02-19,21:20:00,21.78
02/19/2025 21:30:00,21.716,2025-02-19T21:30:00Z,2025-02-19,21:30:00,21.716
02/19/2025 21:40:00,21.705,2025-02-19T21:40:00Z,2025-02-19,21:40:00,21.705
02/19/2025 21:50:00,21.673,2025-02-19T21:50:00Z,2025-02-19,21:50:00,21.673
02/19/2025 22:00:00,21.651,2025-02-19T22:00:00Z,2025-02-19,22:00:00,21.651
02/19/2025 22:10:00,21.619,2025-02-19T22:10:00Z,2025-02-19,22:10:00,21.619
02/19/2025 22:20:00,21.598,2025-02-19T22:20:00Z,2025-02-19,22:20:00,21.598
02/19/2025 22:30:00,21.565,2025-02-19T22:30:00Z,2025-02-19,22:30:00,21.565
02/19/2025 22:40:00,21.565,2025-02-19T22:40:00Z,2025-02-19,22:40:00,21.565
02/19/2025 22:50:00,21.544,2025-02-19T22:50:00Z,2025-02-19,22:50:00,21.544
02/19/2025 23:00:00,21.501,2025-02-19T23:00:00Z,2025-02-19,23:00:00,21.501
02/19/2025 23:10:00,21.501,2025-02-19T23:10:00Z,2025-02-19,23:10:00,21.501
02/19/2025 23:20:00,21.458,2025-02-19T23:20:00Z,2025-02-19,23:20:00,21.458
02/19/2025 23:30:00,21.437,2025-02-19T23:30:00Z,2025-02-19,23:30:00,21.437
02/19/2025 23:40:00,21.415,2025-02-19T23:40:00Z,2025-02-19,23:40:00,21.415
02/19/2025 23:50:00,21.394,2025-02-19T23:50:00Z,2025-02-19,23:50:00,21.394
02/20/2025 00:00:00,21.372,2025-02-20T00:00:00Z,2025-02-20,00:00:00,21.372
02/20/2025 00:10:00,21.351,2025-02-20T00:10:00Z,2025-02-20,00:10:00,21.351
02/20/2025 00:20:00,21.329,2025-02-20T00:20:00Z,2025-02-20,00:20:00,21.329
02/20/2025 00:30:00,21.297,2025-02-20T00:30:00Z,2025-02-20,00:30:00,21.297
02/20/2025 00:40:00,21.276,2025-02-20T00:40:00Z,2025-02-20,00:40:00,21.276
02/20/2025 00:50:00,21.276,2025-02-20T00:50:00Z,2025-02-20,00:50:00,21.276
02/20/2025 01:00:00,21.265,2025-02-20T01:00:00Z,2025-02-20,01:00:00,21.265
02/20/2025 01:10:00,21.233,2025-02-20T01:10:00Z,2025-02-20,01:10:00,21.233
02/20/2025 01:20:00,21.222,2025-02-20T01:20:00Z,2025-02-20,01:20:00,21.222
02/20/2025 01:30:00,21.201,2025-02-20T01:30:00Z,2025-02-20,01:30:00,21.201
02/20/2025 01:40:00,21.179,2025-02-20T01:40:00Z,2025-02-20,01:40:00,21.179
02/20/2025 01:50:00,21.169,2025-02-20T01:50:00Z,2025-02-20,01:50:00,21.169
02/20/2025 02:00:00,21.126,2025-02-20T02:00:00Z,2025-02-20,02:00:00,21.126
02/20/2025 02:10:00,21.126,2025-02-20T02:10:00Z,2025-02-20,02:10:00,21.126
02/20/2025 02:20:00,21.104,2025-02-20T02:20:00Z,2025-02-20,02:20:00,21.104
02/20/2025 02:30:00,21.093,2025-02-20T02:30:00Z,2025-02-20,02:30:00,21.093
02/20/2025 02:40:00,21.051,2025-02-20T02:40:00Z,2025-02-20,02:40:00,21.051
02/20/2025 02:50:00,21.029,2025-02-20T02:50:00Z,2025-02-20,02:50:00,21.029
02/20/2025 03:00:00,21.008,2025-02-20T03:00:00Z,2025-02-20,03:00:00,21.008
02/20/2025 03:10:00,20.986,2025-02-20T03:10:00Z,2025-02-20,03:10:00,20.986
02/20/2025 03:20:00,20.965,2025-02-20T03:20:00Z,2025-02-20,03:20:00,20.965
02/20/2025 03:30:00,20.943,2025-02-20T03:30:00Z,2025-02-20,03:30:00,20.943
02/20/2025 03:40:00,20.900,2025-02-20T03:40:00Z,2025-02-20,03:40:00,20.9
02/20/2025 03:50:00,20.890,2025-02-20T03:50:00Z,2025-02-20,03:50:00,20.89
02/20/2025 04:00:00,20.858,2025-02-20T04:00:00Z,2025-02-20,04:00:00,20.858
02/20/2025 04:10:00,20.836,2025-02-20T04:10:00Z,2025-02-20,04:10:00,20.836
02/20/2025 04:20:00,20.825,2025-02-20T04:20:00Z,2025-02-20,04:20:00,20.825
02/20/2025 04:30:00,20.793,2025-02-20T04:30:00Z,2025-02-20,04:30:00,20.793
02/20/2025 04:40:00,20.793,2025-02-20T04:40:00Z,2025-02-20,04:40:00,20.793
02/20/2025 04:50:00,20.772,2025-02-20T04:50:00Z,2025-02-20,04:50:00,20.772
02/20/2025 05:00:00,20.750,2025-02-20T05:00:00Z,2025-02-20,05:00:00,20.75
02/20/2025 05:10:00,20.718,2025-02-20T05:10:00Z,2025-02-20,05:10:00,20.718
02/20/2025 05:20:00,20.707,2025-02-20T05:20:00Z,2025-02-20,05:20:00,20.707
02/20/2025 05:30:00,20.686,2025-02-20T05:30:00Z,2025-02-20,05:30:00,20.686
02/20/2025 05:40:00,20.664,2025-02-20T05:40:00Z,2025-02-20,05:40:00,20.664
02/20/2025 05:50:00,20.643,2025-02-20T05:50:00Z,2025-02-20,05:50:00,20.643
02/20/2025 06:00:00,20.622,2025-02-20T06:00:00Z,2025-02-20,06:00:00,20.622
02/20/2025 06:10:00,20.611,2025-02-20T06:10:00Z,2025-02-20,06:10:00,20.611
02/20/2025 06:20:00,20.589,2025-02-20T06:20:00Z,2025-02-20,06:20:00,20.589
02/20/2025 06:30:00,20.804,2025-02-20T06:30:00Z,2025-02-20,06:30:00,20.804
02/20/2025 06:40:00,21.962,2025-02-20T06:40:00Z,2025-02-20,06:40:00,21.962
02/20/2025 06:50:00,21.844,2025-02-20T06:50:00Z,2025-02-20,06:50:00,21.844
02/20/2025 07:00:00,21.780,2025-02-20T07:00:00Z,2025-02-20,07:00:00,21.78
02/20/2025 07:10:00,21.705,2025-02-20T07:10:00Z,2025-02-20,07:10:00,21.705
02/20/2025 07:20:00,21.630,2025-02-20T07:20:00Z,2025-02-20,07:20:00,21.63
02/20/2025 07:30:00,21.565,2025-02-20T07:30:00Z,2025-02-20,07:30:00,21.565
02/20/2025 07:40:00,21.522,2025-02-20T07:40:00Z,2025-02-20,07:40:00,21.522
02/20/2025 07:50:00,21.447,2025-02-20T07:50:00Z,2025-02-20,07:50:00,21.447
02/20/2025 08:00:00,21.426,2025-02-20T08:00:00Z,2025-02-20,08:00:00,21.426
02/20/2025 08:10:00,21.362,2025-02-20T08:10:00Z,2025-02-20,08:10:00,21.362
02/20/2025 08:20:00,21.308,2025-02-20T08:20:00Z,2025-02-20,08:20:00,21.308
02/20/2025 08:30:00,22.102,2025-02-20T08:30:00Z,2025-02-20,08:30:00,22.102
02/20/2025 08:40:00,22.037,2025-02-20T08:40:00Z,2025-02-20,08:40:00,22.037
02/20/2025 08:50:00,21.962,2025-02-20T08:50:00Z,2025-02-20,08:50:00,21.962
02/20/2025 09:00:00,21.930,2025-02-20T09:00:00Z,2025-02-20,09:00:00,21.93
02/20/2025 09:10:00,21.866,2025-02-20T09:10:00Z,2025-02-20,09:10:00,21.866
02/20/2025 09:20:00,21.844,2025-02-20T09:20:00Z,2025-02-20,09:20:00,21.844
02/20/2025 09:30:00,21.812,2025-02-20T09:30:00Z,2025-02-20,09:30:00,21.812
02/20/2025 09:40:00,21.791,2025-02-20T09:40:00Z,2025-02-20,09:40:00,21.791
02/20/2025 09:50:00,21.791,2025-02-20T09:50:00Z,2025-02-20,09:50:00,21.791
02/20/2025 10:00:00,21.758,2025-02-20T10:00:00Z,2025-02-20,10:00:00,21.758
02/20/2025 10:10:00,21.801,2025-02-20T10:10:00Z,2025-02-20,10:10:00,21.801
02/20/2025 10:20:00,21.801,2025-02-20T10:20:00Z,2025-02-20,10:20:00,21.801
02/20/2025 10:30:00,21.791,2025-02-20T10:30:00Z,2025-02-20,10:30:00,21.791
02/20/2025 10:40:00,21.801,2025-02-20T10:40:00Z,2025-02-20,10:40:00,21.801
02/20/2025 10:50:00,21.780,2025-02-20T10:50:00Z,2025-02-20,10:50:00,21.78
02/20/2025 11:00:00,21.844,2025-02-20T11:00:00Z,2025-02-20,11:00:00,21.844
02/20/2025 11:10:00,21.898,2025-02-20T11:10:00Z,2025-02-20,11:10:00,21.898
02/20/2025 11:20:00,21.919,2025-02-20T11:20:00Z,2025-02-20,11:20:00,21.919
02/20/2025 11:30:00,21.898,2025-02-20T11:30:00Z,2025-02-20,11:30:00,21.898
02/20/2025 11:40:00,21.941,2025-02-20T11:40:00Z,2025-02-20,11:40:00,21.941
02/20/2025 11:50:00,21.984,2025-02-20T11:50:00Z,2025-02-20,11:50:00,21.984
02/20/2025 12:00:00,21.994,2025-02-20T12:00:00Z,2025-02-20,12:00:00,21.994
02/20/2025 12:10:00,22.027,2025-02-20T12:10:00Z,2025-02-20,12:10:00,22.027
02/20/2025 12:20:00,22.016,2025-02-20T12:20:00Z,2025-02-20,12:20:00,22.016
02/20/2025 12:30:00,22.069,2025-02-20T12:30:00Z,2025-02-20,12:30:00,22.069
02/20/2025 12:40:00,22.091,2025-02-20T12:40:00Z,2025-02-20,12:40:00,22.091
02/20/2025 12:50:00,22.112,2025-02-20T12:50:00Z,2025-02-20,12:50:00,22.112
02/20/2025 13:00:00,22.155,2025-02-20T13:00:00Z,2025-02-20,13:00:00,22.155
02/20/2025 13:10:00,22.209,2025-02-20T13:10:00Z,2025-02-20,13:10:00,22.209
02/20/2025 13:20:00,22.198,2025-02-20T13:20:00Z,2025-02-20,13:20:00,22.198
02/20/2025 13:30:00,22.273,2025-02-20T13:30:00Z,2025-02-20,13:30:00,22.273
02/20/2025 13:40:00,22.295,2025-02-20T13:40:00Z,2025-02-20,13:40:00,22.295
02/20/2025 13:50:00,22.316,2025-02-20T13:50:00Z,2025-02-20,13:50:00,22.316
02/20/2025 14:00:00,22.348,2025-02-20T14:00:00Z,2025-02-20,14:00:00,22.348
02/20/2025 14:10:00,22.391,2025-02-20T14:10:00Z,2025-02-20,14:10:00,22.391
02/20/2025 14:20:00,22.423,2025-02-20T14:20:00Z,2025-02-20,14:20:00,22.423
02/20/2025 14:30:00,22.413,2025-02-20T14:30:00Z,2025-02-20,14:30:00,22.413
02/20/2025 14:40:00,22.456,2025-02-20T14:40:00Z,2025-02-20,14:40:00,22.456
02/20/2025 14:50:00,22.498,2025-02-20T14:50:00Z,2025-02-20,14:50:00,22.498
02/20/2025 15:00:00,22.477,2025-02-20T15:00:00Z,2025-02-20,15:00:00,22.477
02/20/2025 15:10:00,22.488,2025-02-20T15:10:00Z,2025-02-20,15:10:00,22.488
02/20/2025 15:20:00,22.541,2025-02-20T15:20:00Z,2025-02-20,15:20:00,22.541
02/20/2025 15:30:00,22.541,2025-02-20T15:30:00Z,2025-02-20,15:30:00,22.541
02/20/2025 15:40:00,22.509,2025-02-20T15:40:00Z,2025-02-20,15:40:00,22.509
02/20/2025 15:50:00,22.552,2025-02-20T15:50:00Z,2025-02-20,15:50:00,22.552
02/20/2025 16:00:00,22.552,2025-02-20T16:00:00Z,2025-02-20,16:00:00,22.552
02/20/2025 16:10:00,22.563,2025-02-20T16:10:00Z,2025-02-20,16:10:00,22.563
02/20/2025 16:20:00,22.563,2025-02-20T16:20:00Z,2025-02-20,16:20:00,22.563
02/20/2025 16:30:00,22.584,2025-02-20T16:30:00Z,2025-02-20,16:30:00,22.584
02/20/2025 16:40:00,22.584,2025-02-20T16:40:00Z,2025-02-20,16:40:00,22.584
02/20/2025 16:50:00,22.541,2025-02-20T16:50:00Z,2025-02-20,16:50:00,22.541
02/20/2025 17:00:00,22.531,2025-02-20T17:00:00Z,2025-02-20,17:00:00,22.531
02/20/2025 17:10:00,22.520,2025-02-20T17:10:00Z,2025-02-20,17:10:00,22.52
02/20/2025 17:20:00,22.520,2025-02-20T17:20:00Z,2025-02-20,17:20:00,22.52
02/20/2025 17:30:00,22.509,2025-02-20T17:30:00Z,2025-02-20,17:30:00,22.509
02/20/2025 17:40:00,22.477,2025-02-20T17:40:00Z,2025-02-20,17:40:00,22.477
02/20/2025 17:50:00,22.445,2025-02-20T17:50:00Z,2025-02-20,17:50:00,22.445
02/20/2025 18:00:00,22.434,2025-02-20T18:00:00Z,2025-02-20,18:00:00,22.434
02/20/2025 18:10:00,22.413,2025-02-20T18:10:00Z,2025-02-20,18:10:00,22.413
02/20/2025 18:20:00,22.338,2025-02-20T18:20:00Z,2025-02-20,18:20:00,22.338
02/20/2025 18:30:00,22.316,2025-02-20T18:30:00Z,2025-02-20,18:30:00,22.316
02/20/2025 18:40:00,22.284,2025-02-20T18:40:00Z,2025-02-20,18:40:00,22.284
02/20/2025 18:50:00,22.230,2025-02-20T18:50:00Z,2025-02-20,18:50:00,22.23
02/20/2025 19:00:00,22.198,2025-02-20T19:00:00Z,2025-02-20,19:00:00,22.198
02/20/2025 19:10:00,22.166,2025-02-20T19:10:00Z,2025-02-20,19:10:00,22.166
02/20/2025 19:20:00,22.112,2025-02-20T19:20:00Z,2025-02-20,19:20:00,22.112
02/20/2025 19:30:00,22.102,2025-02-20T19:30:00Z,2025-02-20,19:30:00,22.102
02/20/2025 19:40:00,22.059,2025-02-20T19:40:00Z,2025-02-20,19:40:00,22.059
02/20/2025 19:50:00,22.016,2025-02-20T19:50:00Z,2025-02-20,19:50:00,22.016
02/20/2025 20:00:00,21.984,2025-02-20T20:00:00Z,2025-02-20,20:00:00,21.984
02/20/2025 20:10:00,21.962,2025-02-20T20:10:00Z,2025-02-20,20:10:00,21.962
02/20/2025 20:20:00,21.919,2025-02-20T20:20:00Z,2025-02-20,20:20:00,21.919
02/20/2025 20:30:00,21.909,2025-02-20T20:30:00Z,2025-02-20,20:30:00,21.909
02/20/2025 20:40:00,21.887,2025-02-20T20:40:00Z,2025-02-20,20:40:00,21.887
02/20/2025 20:50:00,21.866,2025-02-20T20:50:00Z,2025-02-20,20:50:00,21.866
02/20/2025 21:00:00,21.823,2025-02-20T21:00:00Z,2025-02-20,21:00:00,21.823
02/20/2025 21:10:00,21.812,2025-02-20T21:10:00Z,2025-02-20,21:10:00,21.812
02/20/2025 21:20:00,21.823,2025-02-20T21:20:00Z,2025-02-20,21:20:00,21.823
02/20/2025 21:30:00,21.769,2025-02-20T21:30:00Z,2025-02-20,21:30:00,21.769
02/20/2025 21:40:00,21.769,2025-02-20T21:40:00Z,2025-02-20,21:40:00,21.769
02/20/2025 21:50:00,21.737,2025-02-20T21:50:00Z,2025-02-20,21:50:00,21.737
02/20/2025 22:00:00,21.726,2025-02-20T22:00:00Z,2025-02-20,22:00:00,21.726
02/20/2025 22:10:00,21.716,2025-02-20T22:10:00Z,2025-02-20,22:10:00,21.716
02/20/2025 22:20:00,21.662,2025-02-20T22:20:00Z,2025-02-20,22:20:00,21.662
02/20/2025 22:30:00,21.640,2025-02-20T22:30:00Z,2025-02-20,22:30:00,21.64
02/20/2025 22:40:00,21.630,2025-02-20T22:40:00Z,2025-02-20,22:40:00,21.63
